x,multi-finetuned,multi-frozen,baseline,multi-transferred
0.04169483653576078,3.779161047526733e-27,7.79906397043532e-18,1.5979032569183095e-28,4.10890729467313e-23
0.044011216343303045,7.247162555436922e-26,1.0408107963881791e-16,5.254038885570283e-28,9.740406181269055e-22
0.046327596150845314,1.2860502850583894e-24,1.262130834854943e-15,1.707148114411855e-27,2.0783077239648165e-20
0.04864397595838758,2.1118858916982717e-23,1.390755277012739e-14,5.4813167813198375e-27,3.991404111909336e-19
0.050960355765929846,3.209308858613795e-22,1.3925920918745033e-13,1.7391421013138747e-26,6.899626843197953e-18
0.05327673557347211,4.513236529557558e-21,1.267186190632064e-12,5.452835805493666e-26,1.0735209731317547e-16
0.05559311538101437,5.873651945481683e-20,1.0479023266041921e-11,1.689459190938963e-25,1.5034239047321632e-15
0.05790949518855664,7.074261526633485e-19,7.875729179657501e-11,5.172633459996262e-25,1.895131307302147e-14
0.0602258749960989,7.885286600193657e-18,5.380002788320377e-10,1.565003203703821e-24,2.1502306364729184e-13
0.06254225480364117,8.134477073242869e-17,3.340689778474023e-09,4.6790655818112296e-24,2.195935744157909e-12
0.06485863461118344,7.766615032667562e-16,1.8858268400858513e-08,1.3824336391461008e-23,2.0185710899202365e-11
0.0671750144187257,6.863415053293509e-15,9.679254194520977e-08,4.0361903047085734e-23,1.6701650159273932e-10
0.06949139422626797,5.614019750667186e-14,4.5178728493909684e-07,1.164507039796127e-22,1.2438466912353766e-09
0.07180777403381024,4.2506416677507715e-13,1.918114301446808e-06,3.320142658985679e-22,8.338116764371026e-09
0.0741241538413525,2.9792497196340035e-12,7.409394233034024e-06,9.354413375895638e-22,5.031120671658344e-08
0.07644053364889476,1.9331247952053028e-11,2.6049911273917675e-05,2.6044897016201932e-21,2.73249893139635e-07
0.07875691345643702,1.1613054656364657e-10,8.339254260669127e-05,7.165989021230507e-21,1.335851314754192e-06
0.0810732932639793,6.459584775706956e-10,0.00024320353600611598,1.948400444879179e-20,5.87849299613979e-06
0.08338967307152156,3.3271923995247536e-09,0.0006465620671848533,5.235161927433061e-20,2.3286002469844875e-05
0.08570605287906383,1.5871448089195154e-08,0.0015681512761515316,1.3900586266115379e-19,8.303548377393186e-05
0.08802243268660609,7.01258549540489e-08,0.003473142612046558,3.6474432923410365e-19,0.00026656553853344686
0.09033881249414837,2.8703119529194006e-07,0.007032925874481669,9.457967182015847e-19,0.0007704944322576334
0.09265519230169063,1.0885434413901296e-06,0.013040253170595971,2.423607718630739e-18,0.0020056348760890737
0.09497157210923289,3.82574814282192e-06,0.022182967483299,6.137388678062822e-18,0.004703359334487648
0.09728795191677515,1.2463586499568301e-05,0.03471054863686429,1.535901178945728e-17,0.009942796164409424
0.09960433172431742,3.764821350262533e-05,0.050137521303535645,3.798419240884463e-17,0.01896790337465116
0.10192071153185969,0.0001054772928105787,0.06719755521011503,9.283338725351038e-17,0.03271502359950853
0.10423709133940195,0.0002741888613528201,0.0842072086747011,2.242172083496209e-16,0.05117844241332094
0.10655347114694422,0.0006616224025013087,0.09980432087813774,5.351788822965962e-16,0.07301879229960556
0.10886985095448648,0.0014827638881871764,0.11379162187973912,1.26239769122871e-15,0.09590216233819568
0.11118623076202874,0.0030882820202316652,0.1276966177223973,2.9428125583589347e-15,0.11770492704439803
0.11350261056957102,0.005982641286320436,0.1447443158279763,6.779540575941592e-15,0.13804970581327825
0.11581899037711328,0.010790405532541004,0.1691794420158987,1.5435167024961677e-14,0.15919504150988154
0.11813537018465554,0.01814320925892726,0.20512607521567897,3.4729461034170536e-14,0.18558746038593266
0.1204517499921978,0.028488060802444034,0.25531872630059377,7.72258538164805e-14,0.22226270439621007
0.12276812979974008,0.041868182321596385,0.3200613653779858,1.6971013275802565e-13,0.27299706295230475
0.12508450960728235,0.057777624025769275,0.39671769159560516,3.6858335272822977e-13,0.3390448801585673
0.1274008894148246,0.07520289762840733,0.4799480003904155,7.911323688613547e-13,0.41865041307916334
0.12971726922236687,0.09291078833828624,0.5627803509889864,1.6782273460524985e-12,0.5070662860297298
0.13203364902990913,0.10993027518984007,0.6383925630254734,3.518385698711152e-12,0.5970133866289487
0.1343500288374514,0.12606047743123483,0.7021551760687906,7.290042054155624e-12,0.6799905641737621
0.13666640864499366,0.14218455074296565,0.7531323212569893,1.492841110924982e-11,0.7487401700202289
