fpr,tpr
0.0,0.0
0.0,0.002012072434607646
0.0,0.030181086519114688
0.002012072434607646,0.030181086519114688
0.002012072434607646,0.03420523138832998
0.004024144869215292,0.03420523138832998
0.004024144869215292,0.04024144869215292
0.008048289738430584,0.04024144869215292
0.008048289738430584,0.056338028169014086
0.01006036217303823,0.056338028169014086
0.01006036217303823,0.07042253521126761
0.012072434607645875,0.07042253521126761
0.012072434607645875,0.08249496981891348
0.014084507042253521,0.08249496981891348
0.014084507042253521,0.09054325955734406
0.01609657947686117,0.09054325955734406
0.01609657947686117,0.1006036217303823
0.02012072434607646,0.1006036217303823
0.02012072434607646,0.10462776659959759
0.022132796780684104,0.10462776659959759
0.022132796780684104,0.10663983903420524
0.026156941649899398,0.10663983903420524
0.026156941649899398,0.10865191146881288
0.030181086519114688,0.10865191146881288
0.030181086519114688,0.11871227364185111
0.03219315895372234,0.11871227364185111
0.03219315895372234,0.12072434607645875
0.03420523138832998,0.12072434607645875
0.03420523138832998,0.15090543259557343
0.03621730382293763,0.15090543259557343
0.03621730382293763,0.16096579476861167
0.03822937625754527,0.16096579476861167
0.03822937625754527,0.16297786720321933
0.04225352112676056,0.16297786720321933
0.04225352112676056,0.17303822937625754
0.04426559356136821,0.17303822937625754
0.04426559356136821,0.1790744466800805
0.04627766599597585,0.1790744466800805
0.04627766599597585,0.18108651911468812
0.0482897384305835,0.18108651911468812
0.0482897384305835,0.193158953722334
0.05030181086519115,0.193158953722334
0.05030181086519115,0.19718309859154928
0.052313883299798795,0.19718309859154928
0.052313883299798795,0.2052313883299799
0.05432595573440644,0.2052313883299799
0.05432595573440644,0.20925553319919518
0.056338028169014086,0.20925553319919518
0.056338028169014086,0.2112676056338028
0.05835010060362173,0.2112676056338028
0.05835010060362173,0.21730382293762576
0.06237424547283702,0.21730382293762576
0.06237424547283702,0.2193158953722334
0.06639839034205232,0.2193158953722334
0.06639839034205232,0.23340040241448692
0.06841046277665996,0.23340040241448692
0.06841046277665996,0.23943661971830985
0.07243460764587525,0.23943661971830985
0.07243460764587525,0.24346076458752516
0.07645875251509054,0.24346076458752516
0.07645875251509054,0.24949698189134809
0.08048289738430583,0.24949698189134809
0.08048289738430583,0.2575452716297787
0.08249496981891348,0.2575452716297787
0.08249496981891348,0.2595573440643863
0.08651911468812877,0.2595573440643863
