x,y,value
37,2,0.5483834924938741
38,2,0.5055718883926557
39,2,0.5135793652601466
40,2,0.5353266045362112
41,2,0.5496241264072187
42,2,0.547397454373588
43,2,0.5087512227119242
44,2,0.5475569222179042
45,2,0.5011370664251132
46,2,0.5457453378355203
47,2,0.5469534788863828
48,2,0.5134398778539346
49,2,0.5437928502898018
50,2,0.5096358724711362
51,2,0.5456867344613393
52,2,0.5523696027425334
53,2,0.5480684756531424
54,2,0.5020335579709981
55,2,0.5505896733396263
56,2,0.5063009663100319
57,2,0.5111079639125301
58,2,0.5466263879038555
59,2,0.5161118902323373
60,2,0.5025308558309425
61,2,0.5034399853313966
62,2,0.5495236682298461
63,2,0.48775639578711816
0,3,0.393597501325861
1,3,0.42193738576401973
2,3,0.44208570148623844
3,3,0.38861533907757273
4,3,0.3978182499516081
5,3,0.3778674189654421
6,3,0.42534089779859935
7,3,0.3792574403574339
8,3,0.39395653550449067
9,3,0.42419933196100235
10,3,0.42458713166664314
11,3,0.37572685302635156
12,3,0.4249668202467737
13,3,0.38043325051120214
14,3,0.41825962898393887
15,3,0.42269388124682133
16,3,0.379739721209862
17,3,0.4202939276908647
18,3,0.4170846615428884
19,3,0.3820529122619328
20,3,0.4259772927584065
21,3,0.4249825502631542
22,3,0.41937987121105047
23,3,0.4225614029787266
24,3,0.41833123987091514
25,3,0.4011114489816563
26,3,0.3736649942256855
27,3,0.42015768618529226
28,3,0.39609582048648917
29,3,0.4180974407448402
30,3,0.4195434748372187
31,3,0.42530318279908724
32,3,0.377643960911836
33,3,0.42135920952696143
34,3,0.3897780595530678
35,3,0.4212724023362164
36,3,0.4204095751362935
37,3,0.4220286956332954
38,3,0.383092698471864
39,3,0.39204428266690244
40,3,0.3970255648672893
41,3,0.42303079165536744
42,3,0.4206237037467535
43,3,0.3837214763099338
44,3,0.4208798913399138
45,3,0.37921067246935053
46,3,0.4187664570078678
47,3,0.42200748711419744
48,3,0.39047106579114926
49,3,0.417197032403995
50,3,0.39022458203419663
51,3,0.4182107183715492
52,3,0.42791739738990403
53,3,0.42257340979011254
54,3,0.3786879886131354
55,3,0.42389172686093934
56,3,0.383407762825668
57,3,0.3864360513906762
58,3,0.4198139732627026
59,3,0.3945158455647692
60,3,0.3816524621124625
61,3,0.3796278546158215
62,3,0.42533366800633193
63,3,0.3614739530774993
0,4,-0.2817261033251445
1,4,-0.29686156479007825
2,4,-0.2922374719478093
3,4,-0.28147767012823166
4,4,-0.27884082804225047
5,4,-0.2791584545668417
6,4,-0.29939032536690363
7,4,-0.2873313112312462
8,4,-0.28258233660147103
9,4,-0.2983834153791915
10,4,-0.29772317745231713
11,4,-0.28972312402856826
12,4,-0.2986849549554875
13,4,-0.2842209495695166
14,4,-0.302226834220503
15,4,-0.2998054521426691
16,4,-0.29215639414397127
17,4,-0.30084577573081595
18,4,-0.3034771630555334
19,4,-0.29002176710814065
20,4,-0.29524533037698003
21,4,-0.2974652848568866
22,4,-0.30017865911993497
23,4,-0.2980186265458752
24,4,-0.3051772784501976
25,4,-0.276724483510151
26,4,-0.2983004126620473
27,4,-0.30162716465152495
28,4,-0.2794779283114416
29,4,-0.30155011520232117
30,4,-0.30294731400417607
31,4,-0.2965854872382242
32,4,-0.28852033701502544
33,4,-0.2990821318814311
34,4,-0.2821842554733764
35,4,-0.3017332362004524
36,4,-0.2981928576034002
37,4,-0.2970373043722944
38,4,-0.2896985116091516
39,4,-0.27966768286796545
40,4,-0.2900425438322541
41,4,-0.29629108741816895
42,4,-0.2999835650468184
43,4,-0.2800411201753062
44,4,-0.2993430094011115
45,4,-0.2924211872791961
46,4,-0.3009618775812122
47,4,-0.30266988165193587
48,4,-0.2829223070578622
49,4,-0.30504133495980235
50,4,-0.29182535629210243
51,4,-0.30135252553226327
52,4,-0.29540790787946986
53,4,-0.29965944775812164
54,4,-0.28905119202454366
55,4,-0.29537236415061385
56,4,-0.28457826695726385
57,4,-0.27756348631361816
58,4,-0.3014900274774928
59,4,-0.28131774960598155
60,4,-0.2904960911785318
61,4,-0.2862706682356004
62,4,-0.2993742973289588
63,4,-0.28714203049537357
0,5,-0.34459953724185793
1,5,-0.3541792886809479
2,5,-0.34377048996630283
3,5,-0.34553229004594926
4,5,-0.3434446801606059
5,5,-0.34237225201437976
6,5,-0.3561329944030819
7,5,-0.3489594669078109
8,5,-0.34599906158099525
9,5,-0.35605761441994666
10,5,-0.3546203283090267
11,5,-0.3503371687791452
12,5,-0.35570963903130104
13,5,-0.3454923782223934
14,5,-0.3603870758013583
15,5,-0.35643555988990555
16,5,-0.3540114001077281
17,5,-0.3590157563445516
18,5,-0.36102920850186654
19,5,-0.3504317509944238
20,5,-0.3522926140065365
21,5,-0.35400299780630423
22,5,-0.3580013299599337
23,5,-0.35538217648699
24,5,-0.36188271571166053
25,5,-0.34082754434880846
26,5,-0.3603104054977171
27,5,-0.35924066393649795
28,5,-0.34296293090268826
29,5,-0.35962462015476343
30,5,-0.3604885222674037
31,5,-0.35312762761322547
32,5,-0.3507899239516586
33,5,-0.35722997869957285
34,5,-0.3469183932716524
35,5,-0.35978597587726985
36,5,-0.35668672694639686
37,5,-0.3545942530049583
38,5,-0.35099516873994646
39,5,-0.34480616362068855
40,5,-0.3393934051126836
41,5,-0.3537902923630338
42,5,-0.35827302850050924
43,5,-0.34236648300786693
44,5,-0.35759623753361464
45,5,-0.35416681899967073
46,5,-0.35924428688306376
47,5,-0.3603257318481288
48,5,-0.34314962219237366
49,5,-0.36159501842312136
50,5,-0.3540248902677179
51,5,-0.3591833970019044
52,5,-0.35196355179328603
53,5,-0.35688901035902243
54,5,-0.3499513172674698
55,5,-0.3523322230060797
56,5,-0.34588506128748364
57,5,-0.33990329841603373
58,5,-0.358832099040862
59,5,-0.3455825437663367
60,5,-0.3516420689045849
61,5,-0.347825960618616
62,5,-0.3563760251929098
63,5,-0.34812519752660653
0,6,-0.37212333149832044
1,6,-0.38315167579736503
2,6,-0.3760678203735076
3,6,-0.372834102331926
4,6,-0.37147954271723904
5,6,-0.369619838874235
6,6,-0.38536437536384305
7,6,-0.37583978598199047
8,6,-0.37336534070222543
9,6,-0.38526863257669974
10,6,-0.3839397912129656
11,6,-0.3768016709887204
12,6,-0.38494113650315226
13,6,-0.3726046020763552
14,6,-0.3891143029013384
15,6,-0.3853694314617986
16,6,-0.38065926117058335
17,6,-0.3880730752989949
18,6,-0.3898090773209596
19,6,-0.3774100817285171
20,6,-0.38181220868494475
21,6,-0.38326794025097666
22,6,-0.38675857932068275
23,6,-0.38443059261995544
24,6,-0.39082392501435825
25,6,-0.3692726465002171
26,6,-0.3872198849251494
27,6,-0.38820742134342945
28,6,-0.3708948500532625
29,6,-0.38834741826095165
30,6,-0.3894940910405296
31,6,-0.38240754696445206
32,6,-0.37830916064329734
33,6,-0.3864237883219356
34,6,-0.37471545261839145
35,6,-0.38871039350890346
36,6,-0.38552373405376034
37,6,-0.38330032666027014
38,6,-0.3786941353553923
39,6,-0.3726743136979887
40,6,-0.36799037542545726
41,6,-0.3828896116751248
42,6,-0.38740284608223846
43,6,-0.3693008021529037
44,6,-0.38657798112496505
45,6,-0.381086909380607
46,6,-0.38809659950977665
47,6,-0.38949288861681364
48,6,-0.3703124157989607
49,6,-0.3902366211771451
50,6,-0.3818915057786276
51,6,-0.3880379040346784
52,6,-0.3813150973166485
53,6,-0.38591036929311223
54,6,-0.376766439156401
55,6,-0.3815191050864249
56,6,-0.3726532460920718
57,6,-0.3668387313053693
58,6,-0.3876354022045397
59,6,-0.37361312224862864
60,6,-0.37856751507424813
61,6,-0.37528444723873206
62,6,-0.38586603265555947
63,6,-0.3750365501229449
0,7,-0.3543649266313174
1,7,-0.3680859011379522
2,7,-0.3550479557456877
3,7,-0.35602323088191573
4,7,-0.352978374991331
5,7,-0.3543353381862642
6,7,-0.368728553213549
7,7,-0.35965154615258915
8,7,-0.35493957636416645
9,7,-0.3690691414402455
10,7,-0.36778367879848806
11,7,-0.3611056656251938
12,7,-0.36859109190746103
13,7,-0.3567507780876236
14,7,-0.37406063210037616
15,7,-0.3696039137869643
16,7,-0.36345328316499653
17,7,-0.3727191080361644
18,7,-0.3747527388921882
19,7,-0.360287059335256
20,7,-0.36576798247160225
21,7,-0.36717934155068743
22,7,-0.3718106322403603
23,7,-0.3689501850506158
24,7,-0.3749502450687015
25,7,-0.35066716830953676
26,7,-0.3698574517780725
27,7,-0.37274928696910575
28,7,-0.3533933666299704
29,7,-0.3733069837848519
30,7,-0.3738337244078957
31,7,-0.36637776900389185
32,7,-0.3616326452561249
33,7,-0.37074045607628703
34,7,-0.35653457088911017
35,7,-0.372943784344309
36,7,-0.3704946577602806
37,7,-0.3681093610574672
38,7,-0.3608013060230774
39,7,-0.35485258303244904
40,7,-0.36040586584588813
41,7,-0.3673502311429453
42,7,-0.3719412479906278
43,7,-0.35334287877827203
44,7,-0.3711692714154281
45,7,-0.3635887307840371
46,7,-0.3730154124312148
47,7,-0.37336436928030375
48,7,-0.3533394777190175
49,7,-0.3749186370718967
50,7,-0.3630905174850947
51,7,-0.373038034933625
52,7,-0.3647395117988064
53,7,-0.36998435050442824
54,7,-0.360110487925025
55,7,-0.36601595550314736
56,7,-0.3558029638709088
57,7,-0.3514444179138814
58,7,-0.3723437197124517
59,7,-0.3558076558494843
60,7,-0.36088097093158683
61,7,-0.35825185124081826
62,7,-0.3690342702969736
63,7,-0.35921681729091137
0,8,-0.4110565796340979
1,8,-0.42599194265514295
2,8,-0.41199278489668995
3,8,-0.4121907126920642
4,8,-0.40915169296572346
5,8,-0.40973726450774217
6,8,-0.42664014884915513
7,8,-0.4159337699565438
8,8,-0.41134239003183887
9,8,-0.4266224856098985
10,8,-0.42537564650897747
11,8,-0.4175377603595963
12,8,-0.4263814848145981
13,8,-0.4131001257575144
14,8,-0.43196781075879753
15,8,-0.42756794854996333
16,8,-0.4192185121273446
17,8,-0.4303637842019437
18,8,-0.43272343414061354
19,8,-0.416888537683445
20,8,-0.4233506635575534
21,8,-0.42507006807741654
22,8,-0.42966004960835374
23,8,-0.426798655011364
24,8,-0.4330827367431657
25,8,-0.4073357117080126
26,8,-0.4250476712105561
27,8,-0.4305432206411637
28,8,-0.4102029389667964
29,8,-0.4311844499530597
30,8,-0.4316968607649562
31,8,-0.4241096846212838
32,8,-0.41708966762749805
33,8,-0.4282246590102703
34,8,-0.4121056837521138
35,8,-0.43093901332844026
36,8,-0.42815121945545415
37,8,-0.4259166709378672
38,8,-0.4165554696745038
39,8,-0.4104062010112391
40,8,-0.4179763067247853
41,8,-0.42497576085420297
42,8,-0.42953323529212967
43,8,-0.40982487258117417
44,8,-0.428778143883147
45,8,-0.4192049096526566
46,8,-0.4307823176671569
47,8,-0.4310654239367052
48,8,-0.4107084263098324
49,8,-0.43320265829936627
50,8,-0.41940276641947205
51,8,-0.43082436721287953
52,8,-0.42243060117165965
53,8,-0.4278348497698734
54,8,-0.41632732669206984
55,8,-0.42364091821009237
56,8,-0.41233952022717524
57,8,-0.40821160355208974
58,8,-0.430425705450407
59,8,-0.4120903924636875
60,8,-0.4169661448347498
61,8,-0.4139800099383429
62,8,-0.42666535969336844
63,8,-0.4129435558847855
0,9,-0.28909581911346127
1,9,-0.2969560963587981
2,9,-0.2872074356817014
3,9,-0.2894172424690437
4,9,-0.2864461432154059
5,9,-0.2869513135301132
6,9,-0.2989863109735401
7,9,-0.29462158460753846
8,9,-0.2900690094033109
9,9,-0.29840302187558326
10,9,-0.2972615748166877
11,9,-0.296881590429046
12,9,-0.2984234172062691
13,9,-0.2914269207766812
14,9,-0.30322501198702845
15,9,-0.299455999979462
16,9,-0.2987769108081073
17,9,-0.3015579266123405
18,9,-0.30413059921748414
19,9,-0.296314642041965
20,9,-0.2948662964040937
21,9,-0.29697746261715413
22,9,-0.30070404052269334
23,9,-0.2981259771135218
24,9,-0.30522495580757764
25,9,-0.2845190729546055
26,9,-0.3054543599581287
27,9,-0.3020459658379826
28,9,-0.2871660987416702
29,9,-0.3023701244174655
30,9,-0.3033360013254668
31,9,-0.2959506778810846
32,9,-0.2956993367697551
33,9,-0.2995960761526418
34,9,-0.2903939367376705
35,9,-0.3025062600484798
36,9,-0.29904709350879016
37,9,-0.29725146950657927
38,9,-0.29588762848489336
39,9,-0.2877310394973819
40,9,-0.28764536106388
41,9,-0.2962750974951932
42,9,-0.30062833830460156
43,9,-0.2874475470575535
44,9,-0.299963393487636
45,9,-0.29914658359208646
46,9,-0.3019246091340263
47,9,-0.3029513125349896
48,9,-0.28883694202968796
49,9,-0.3051893459601285
50,9,-0.29841732418519185
51,9,-0.3020003975651112
52,9,-0.2946050821286093
53,9,-0.29970828934529703
54,9,-0.29558292995946595
55,9,-0.2949477126675832
56,9,-0.291418586671491
57,9,-0.28533569987700136
58,9,-0.30193402795063123
59,9,-0.28931463991788026
60,9,-0.2969366427391146
61,9,-0.2931593422995459
62,9,-0.2989312833696741
63,9,-0.2937334733458816
0,10,0.45266945122796404
1,10,0.48945151704948825
2,10,0.5072205222673472
3,10,0.4500136174616271
4,10,0.45811363004240285
5,10,0.44396877822624237
6,10,0.4899604515707226
7,10,0.4393359738576474
8,10,0.4514458960899078
9,10,0.4897111088745082
10,10,0.4907565403774406
11,10,0.43443875300729473
12,10,0.4903579237562675
13,10,0.4412596403922427
14,10,0.4835587377492742
15,10,0.4883374199852536
16,10,0.43758444536411656
17,10,0.48620301036285274
18,10,0.48250580309062924
19,10,0.44097196740251804
20,10,0.4931862392895017
21,10,0.4912106094146155
22,10,0.4857254217010827
23,10,0.4891388078620759
24,10,0.48229266957182504
25,10,0.4624105144430511
26,10,0.42930377957331955
27,10,0.4856674929781167
28,10,0.45756969060436453
29,10,0.48366047790329925
30,10,0.48444679262586404
31,10,0.49174839176965157
32,10,0.43908132114049253
33,10,0.48708752545046635
34,10,0.4492740572182631
35,10,0.48581656936643874
36,10,0.48692337336650676
37,10,0.4887971543487767
38,10,0.44299927630746117
39,10,0.45325250466735695
40,10,0.48039096792934083
41,10,0.4897847092050686
42,10,0.4867060821227072
43,10,0.44677799880176666
44,10,0.48681513855971037
45,10,0.43716995867814396
46,10,0.48434789564514785
47,10,0.48647746167326933
48,10,0.45133235887821954
49,10,0.48164906867131635
50,10,0.4477045735292382
51,10,0.48417047972148075
52,10,0.4941256089587768
53,10,0.4879949998220105
54,10,0.4383157587117187
55,10,0.49145866166349716
56,10,0.4426732138220811
57,10,0.4492923593007976
58,10,0.48516391324968056
59,10,0.4553740401737207
60,10,0.4390270145375815
61,10,0.4408206470079247
62,10,0.49005154222883024
63,10,0.4250174090853018
0,11,-0.11880297445115004
1,11,-0.10734708531164042
2,11,-0.09505101860659602
3,11,-0.11977181572591218
4,11,-0.11545318862196187
5,11,-0.11988510625868534
6,11,-0.10860685054115006
7,11,-0.12744343486826054
8,11,-0.11993535663998632
9,11,-0.10801471075354567
10,11,-0.10725580035435456
11,11,-0.13004478731634445
12,11,-0.1079833357377325
13,11,-0.12541179315941015
14,11,-0.11260503677354092
15,11,-0.10951998607676812
16,11,-0.13092365395835612
17,11,-0.11083639837349465
18,11,-0.11370110102756216
19,11,-0.1277076679162468
20,11,-0.10496793202923006
21,11,-0.1070127897650571
22,11,-0.11074902447081653
23,11,-0.10816067559745687
24,11,-0.11459920516425881
25,11,-0.11203360107705082
26,11,-0.13767804591224667
27,11,-0.11157769793471461
28,11,-0.1157924851728708
29,11,-0.11234360196736726
30,11,-0.1125002368191235
31,11,-0.10627739827494816
32,11,-0.12750789850246266
33,11,-0.10943401930984344
34,11,-0.11987997729631195
35,11,-0.11146105679590669
36,11,-0.1090473364981459
37,11,-0.10780081884035249
38,11,-0.12691249491823106
39,11,-0.11787963536651153
40,11,-0.10580723534679609
41,11,-0.10703495341967406
42,11,-0.11016083236006408
43,11,-0.12016663200955856
44,11,-0.10979958890861857
45,11,-0.1311911017802212
46,11,-0.11178027881451838
47,11,-0.11142840385685077
48,11,-0.12061361326074739
49,11,-0.11493186973531826
50,11,-0.1266584683089614
51,11,-0.11200351109572623
52,11,-0.10466192506402247
53,11,-0.10949052657840361
54,11,-0.1291175972864259
55,11,-0.10556660080090177
56,11,-0.12415712479067408
57,11,-0.11809435625675833
58,11,-0.1117569505833958
59,11,-0.11765683195436301
60,11,-0.1294702010359045
61,11,-0.12545613128253805
62,11,-0.10839351996074995
63,11,-0.13012837970916608
0,12,-0.16767853207376468
1,12,-0.18970128943065395
2,12,-0.18536776848582673
3,12,-0.1675521873075789
4,12,-0.16586166205853153
5,12,-0.16480568303674345
6,12,-0.1924211927830453
7,12,-0.17275856257688854
8,12,-0.169173770846624
9,12,-0.19168441861570798
10,12,-0.1909508674589802
11,12,-0.1748997749390268
12,12,-0.19190601567301413
13,12,-0.16962436784149046
14,12,-0.19499812155450813
15,12,-0.1923675650436037
16,12,-0.1788426168117255
17,12,-0.19404869679534956
18,12,-0.19585091375869962
19,12,-0.17550911228682511
20,12,-0.18855870001531877
21,12,-0.19039875811219564
22,12,-0.19298503377950837
23,12,-0.19078064511558013
24,12,-0.19743055826920466
25,12,-0.16295246247243686
26,12,-0.18588771624734288
27,12,-0.19450438394053537
28,12,-0.1651996774111661
29,12,-0.19429813597942003
30,12,-0.19573583384678123
31,12,-0.18956585258739364
32,12,-0.17518154446404088
33,12,-0.1924802268555605
34,12,-0.16938925015531756
35,12,-0.19443745839970536
36,12,-0.19123644682783195
37,12,-0.19011510280159014
38,12,-0.17627381343078238
39,12,-0.16697244776274242
40,12,-0.1794897313524339
41,12,-0.18949537269273561
42,12,-0.19322569792434577
43,12,-0.16510942636293285
44,12,-0.19264863798593795
45,12,-0.1790658824038411
46,12,-0.19400899338290492
47,12,-0.19561122390842972
48,12,-0.1677696039490863
49,12,-0.19707277726353284
50,12,-0.1786530844626495
51,12,-0.1942384684647265
52,12,-0.18860429398340958
53,12,-0.1926885191536701
54,12,-0.1749457264565951
55,12,-0.1883358351646064
56,12,-0.17024760130610606
57,12,-0.1625468798981652
58,12,-0.19407606595859286
59,12,-0.16774403982203412
60,12,-0.1769624123719731
61,12,-0.1722819291511698
62,12,-0.19269035291234218
63,12,-0.17479645056379783
0,13,-0.3132547232312355
1,13,-0.32384403993863625
2,13,-0.3162315859937141
3,13,-0.31363155387390224
4,13,-0.31182876877667504
5,13,-0.31016934667870866
6,13,-0.3262289732692348
7,13,-0.31721203920739144
8,13,-0.3144905931720991
9,13,-0.3259904790942113
10,13,-0.32461293723928364
11,13,-0.31874894665797304
12,13,-0.3257184305633125
13,13,-0.31382034742237824
14,13,-0.3301357624694826
15,13,-0.3262504103171072
16,13,-0.3219154663201736
17,13,-0.3288622862873535
18,13,-0.33078670404487515
19,13,-0.3188886924357053
20,13,-0.3223203377575358
21,13,-0.32403236032379046
22,13,-0.32755658460636955
23,13,-0.3251398423173296
24,13,-0.33191803449852525
25,13,-0.3098238210345396
26,13,-0.32855123970571326
27,13,-0.3290815382975198
28,13,-0.31163201614382025
29,13,-0.32923763611869733
30,13,-0.33043327161581837
31,13,-0.32310232278900036
32,13,-0.31897864075921156
33,13,-0.3271084794978134
34,13,-0.31535672336005954
35,13,-0.32975188582124415
36,13,-0.3263242941848798
37,13,-0.3241064851253396
38,13,-0.3193971739512113
39,13,-0.31290426509666003
40,13,-0.3081313302646089
41,13,-0.32353659851185235
42,13,-0.3281203823809761
43,13,-0.3103514482534611
44,13,-0.3272991836107432
45,13,-0.32229509679738266
46,13,-0.328988820663218
47,13,-0.3304122241501975
48,13,-0.3115567354753529
49,13,-0.33142981545045797
50,13,-0.32276930679035265
51,13,-0.3288296256077268
52,13,-0.3220177041513712
53,13,-0.3268019995136668
54,13,-0.3180412169195313
55,13,-0.3220718189446638
56,13,-0.3141582059593077
57,13,-0.3080219943454287
58,13,-0.3286094231250107
59,13,-0.3141979707400718
60,13,-0.3199300644053785
61,13,-0.3162171391062913
62,13,-0.32659523757977993
63,13,-0.3159823616303414
0,14,-0.32524080664282173
1,14,-0.3420283021941259
2,14,-0.3325543589414406
3,14,-0.32534298878808837
4,14,-0.3234885580923692
5,14,-0.3221786552774796
6,14,-0.3440307563140959
7,14,-0.3293771417501372
8,14,-0.3261864836742307
9,14,-0.3434912125123283
10,14,-0.34235228737312834
11,14,-0.3311841560042943
12,14,-0.3436421865841804
13,14,-0.32648993157147593
14,14,-0.34794898143859465
15,14,-0.3442296124834126
16,14,-0.3342346082777543
17,14,-0.3465991396578778
18,14,-0.34867704094610286
19,14,-0.3315394696400806
20,14,-0.3401458052260496
21,14,-0.3421027623810029
22,14,-0.3456023678907826
23,14,-0.34307596798792683
24,14,-0.34965761324304007
25,14,-0.3216309883299904
26,14,-0.34037657204106364
27,14,-0.3468624617376598
28,14,-0.3238596324343567
29,14,-0.3470290980942719
30,14,-0.34813839944829805
31,14,-0.3409850777270893
32,14,-0.33119238386482924
33,14,-0.3446617672474862
34,14,-0.3264904966338666
35,14,-0.3473619185732152
36,14,-0.3439746568618529
37,14,-0.34232322488098
38,14,-0.3317917809728119
39,14,-0.3243261752479402
40,14,-0.3301113560902363
41,14,-0.34135212970626905
42,14,-0.3456781321375712
43,14,-0.32276401867457977
44,14,-0.3450027641172807
45,14,-0.33425635643464036
46,14,-0.34679327130998416
47,14,-0.34787428945489046
48,14,-0.32487087460695663
49,14,-0.3495378593679126
50,14,-0.3348285484690302
51,14,-0.3468143981913593
52,14,-0.3398282655458063
53,14,-0.34473514674193073
54,14,-0.3307884003653242
55,14,-0.33996678877374803
56,14,-0.3266901939772817
57,14,-0.3209636089295479
58,14,-0.34668584521292595
59,14,-0.3257825216274213
60,14,-0.33219122864198414
61,14,-0.32825659198181906
62,14,-0.3441014842332885
63,14,-0.327961041826015
0,15,0.09201411666102144
1,15,0.11833762591638497
2,15,0.1295705694557657
3,15,0.0892930223342136
4,15,0.09435490782334305
5,15,0.08783781688450144
6,15,0.116023036277479
7,15,0.08158308572066633
8,15,0.08928024051903438
9,15,0.11615263331955264
10,15,0.11764453078692991
11,15,0.07825325999783088
12,15,0.1167925673569394
13,15,0.08461456931332781
14,15,0.1112830891700399
15,15,0.11565677354093118
16,15,0.07635310799657345
17,15,0.11333846057881265
18,15,0.11045926014952254
19,15,0.08198138337326723
20,15,0.12041381542905034
21,15,0.11855627183885639
22,15,0.11398646439343982
23,15,0.11693133289500104
24,15,0.10960221264617864
25,15,0.09873512653269247
26,15,0.06727498409492214
27,15,0.11275257458192414
28,15,0.09563148899633817
29,15,0.11169325198614664
30,15,0.11160392962638263
31,15,0.1191413260285486
32,15,0.07920987283335242
33,15,0.11435590957323644
34,15,0.08652560610231443
35,15,0.11232976599193974
36,15,0.11516458499649009
37,15,0.11737942482294837
38,15,0.08134152494951316
39,15,0.0903091836396965
40,15,0.12752399669960626
41,15,0.11796485348144714
42,15,0.1139606285888122
43,15,0.08964578271927856
44,15,0.11425805257384854
45,15,0.07603358397533229
46,15,0.11220212120389042
47,15,0.11222229663657707
48,15,0.09301294602566043
49,15,0.10978037224390146
50,15,0.08242103850656474
51,15,0.1123958120128895
52,15,0.12072587695572998
53,15,0.1152072232159256
54,15,0.08001930295206111
55,15,0.1198794770801248
56,15,0.08523129112299078
57,15,0.09288846082437298
58,15,0.11285198489149231
59,15,0.09181590642386919
60,15,0.07905445515954429
61,15,0.08183392015685101
62,15,0.11591638856404612
63,15,0.07107968117088743
0,16,-0.5579974245522997
1,16,-0.5837406914208026
2,16,-0.5701914452499779
3,16,-0.5594424555784933
4,16,-0.5577600027928812
5,16,-0.5555593406779785
6,16,-0.5836394743150325
7,16,-0.5610652666123745
8,16,-0.5577448008982043
9,16,-0.5835921721598891
10,16,-0.5826862364414559
11,16,-0.5613488764786724
12,16,-0.5835234201953958
13,16,-0.5590822579171381
14,16,-0.588503643673797
15,16,-0.5846738470124532
16,16,-0.563502356284457
17,16,-0.5869683470367284
18,16,-0.5890027758469756
19,16,-0.5613215490724531
20,16,-0.5812083533735716
21,16,-0.5826232874185082
22,16,-0.5867415650356017
23,16,-0.5842221972477066
