age,tenth,ninetyeth,baseline
62.2,0.9954389499669394,0.9969163569729282,0.9964914952387427
62.3,0.9952637806470973,0.996797836888242,0.9963566754166873
62.4,0.9949105537642405,0.9965588219408047,0.9960847961389626
62.5,0.9949105537642405,0.9965588219408047,0.9960847961389626
62.6,0.9949105537642405,0.9965588219408047,0.9960847961389626
62.7,0.9947923073138907,0.9964788029985912,0.9959937766783105
62.8,0.9947923073138907,0.9964788029985912,0.9959937766783105
62.9,0.9944355587092575,0.9962373677828392,0.9957191565287076
63.0,0.9944355587092575,0.9962373677828392,0.9957191565287076
63.1,0.9944355587092575,0.9962373677828392,0.9957191565287076
63.2,0.9944355587092575,0.9962373677828392,0.9957191565287076
63.3,0.9941967006847544,0.9960757011618825,0.9955352741906253
63.4,0.9941967006847544,0.9960757011618825,0.9955352741906253
63.5,0.9941967006847544,0.9960757011618825,0.9955352741906253
63.6,0.9941967006847544,0.9960757011618825,0.9955352741906253
63.7,0.9940759087549559,0.9959939405886598,0.9954422799056658
63.8,0.9937735606805458,0.9957892757660529,0.9952094992345897
63.9,0.9935314843671591,0.9956253954150319,0.9950231105661388
64.0,0.9935314843671591,0.9956253954150319,0.9950231105661388
64.1,0.9934707430909697,0.995584272871312,0.9949763406683967
64.2,0.9934707430909697,0.995584272871312,0.9949763406683967
64.3,0.993227010238356,0.9954192547183703,0.9947886632740556
64.4,0.993227010238356,0.9954192547183703,0.9947886632740556
64.5,0.9929828365996933,0.9952539249599497,0.994600635792901
64.6,0.9929828365996933,0.9952539249599497,0.994600635792901
64.7,0.9929828365996933,0.9952539249599497,0.994600635792901
64.8,0.9927369419435158,0.9950874165726796,0.9944112722290265
64.9,0.9927369419435158,0.9950874165726796,0.9944112722290265
65.0,0.9925522742830564,0.9949623594523987,0.9942690524673861
65.1,0.9923058240888024,0.9947954513802545,0.994079242039349
65.2,0.9920591885120609,0.9946284042940452,0.9938892779233427
65.3,0.9916885563524369,0.9943773485765279,0.9936037883945762
65.4,0.9916885563524369,0.9943773485765279,0.9936037883945762
65.5,0.9914394172013432,0.9942085716704657,0.9934118683061434
65.6,0.9913147722980049,0.9941241270235436,0.9933158460502992
65.7,0.9913147722980049,0.9941241270235436,0.9933158460502992
65.8,0.9911898351448332,0.994039480925878,0.9932195958540202
65.9,0.990939467841981,0.9938698443016928,0.9930267072202761
66.0,0.9906888528042262,0.9937000258987193,0.9928336164427226
66.1,0.9905633325488648,0.9936149673075553,0.9927369029033746
66.2,0.9903735813923085,0.9934863761148085,0.9925906939823922
66.3,0.9903735813923085,0.9934863761148085,0.9925906939823922
66.4,0.9901833363537227,0.9933574422020941,0.9924440980092577
66.5,0.9901833363537227,0.9933574422020941,0.9924440980092577
66.6,0.9900562008012166,0.9932712747171479,0.9923461283030575
66.7,0.9899288533664229,0.9931849600279643,0.9922479924063374
66.8,0.9898650910203558,0.9931417412584834,0.9921988550629162
66.9,0.9897374676713477,0.9930552341357906,0.9921005021498309
67.0,0.9896096264960724,0.9929685757354207,0.9920019784295969
67.1,0.9894815435185232,0.9928817497847939,0.9919032654082218
67.2,0.9890964964075147,0.992620708897419,0.9916064934012082
67.3,0.9890964964075147,0.992620708897419,0.9916064934012082
67.4,0.9889646965300729,0.9925313482138208,0.991504903555741
67.5,0.9887008222949549,0.9923524291365403,0.9913015028920422
67.6,0.9887008222949549,0.9923524291365403,0.9913015028920422
67.7,0.9884363664768383,0.99217310017529,0.9910976413387154
67.8,0.98823772034655,0.9920383868920567,0.9909445023302752
67.9,0.9881049960180802,0.9919483740509798,0.9908421793713893
68.0,0.9876396748386508,0.9916327650389202,0.9904834179302088
68.1,0.9873733083245386,0.9914520774224067,0.9902780324423786
68.2,0.9873733083245386,0.9914520774224067,0.9902780324423786
68.3,0.9868372085657193,0.9910883704444539,0.989864626666107
68.4,0.9867029235978877,0.9909972572506555,0.989761066574814
68.5,0.9863665935877364,0.9907690375697918,0.9895016757620388
68.6,0.9862318182441343,0.9906775774922824,0.9893977260258741
68.7,0.9860290692469387,0.9905399820836773,0.9892413432784455
68.8,0.9857582181588643,0.9903561549357778,0.9890324209679134
68.9,0.9854867681114269,0.9901719048317692,0.9888230233322562
69.0,0.9853508213670863,0.9900796230965208,0.9887181484673602
69.1,0.9853508213670863,0.9900796230965208,0.9887181484673602
69.2,0.9848055116338468,0.9897094209749323,0.9882974406672453
69.3,0.9845319097260016,0.9895236519296509,0.9880863358349311
69.4,0.9841204076825,0.9892442205030345,0.9877688049432346
69.5,0.983982355572245,0.9891504674031246,0.98766227172033
69.6,0.9836366994863328,0.9889157088481497,0.9873955177435255
69.7,0.9831516685214563,0.9885862462031244,0.987021167124621
69.8,0.9828736476066817,0.9883973736482913,0.9868065692007776
69.9,0.9828736476066817,0.9883973736482913,0.9868065692007776
70.0,0.9827336142227331,0.9883022358858478,0.986698475351566
70.1,0.9825930832204632,0.9882067556232098,0.9865899938036111
70.2,0.982170261754374,0.9879194534688527,0.9862635792295665
70.3,0.9813893487314101,0.9873887268503538,0.9856606356014559
70.4,0.9809607900912171,0.987097410226691,0.9853296979675948
70.5,0.9806731133076354,0.9869018361629102,0.985107532084831
70.6,0.9800227321131864,0.9864596126651819,0.9846052027377076
70.7,0.979369217728087,0.9860151628608661,0.9841003758056565
70.8,0.9790052024419538,0.9857675573121002,0.9838191474320997
70.9,0.9784213324063273,0.985370342758696,0.9833680147312909
71.0,0.9781266472249392,0.9851698353098468,0.9831402998103218
71.1,0.9778310040958124,0.9849686563673816,0.9829118287075106
71.2,0.9775341465898131,0.9847666312112306,0.9826824030741007
71.3,0.976492534583987,0.9840576089386721,0.9818772682076443
71.4,0.975667220823661,0.9834956460178311,0.981239184421186
71.5,0.975667220823661,0.9834956460178311,0.981239184421186
71.6,0.9750599685211282,0.9830820644518006,0.98076961317603
71.7,0.9738399053995378,0.982250862883327,0.9798259680077481
71.8,0.973686599065367,0.9821463948396119,0.979707375490992
71.9,0.9732251107804629,0.9818318891332848,0.9793503579396526
72.0,0.9725280080566623,0.9813567196949007,0.9788109896238509
72.1,0.9725280080566623,0.9813567196949007,0.9788109896238509
72.2,0.9720574413459275,0.9810359026041457,0.9784468481727503
72.3,0.9712695262127653,0.9804986148372756,0.9778370398356803
72.4,0.9705536681746848,0.9800103409679009,0.9772829010608581
72.5,0.9704731004136538,0.9799553798362599,0.9772205284229005
72.6,0.9696634253257412,0.9794029593335283,0.976593640857318
72.7,0.9686806544777432,0.9787322389454111,0.9758325720131028
72.8,0.9686806544777432,0.9787322389454111,0.9758325720131028
72.9,0.9676062705550563,0.9779987419255096,0.9750003527037115
73.0,0.9672723112437176,0.9777706893842737,0.9747416238356245
73.1,0.9669347058485156,0.9775401210575126,0.9744800492400336
73.2,0.9665950381786171,0.9773081179378366,0.9742168554990224
73.3,0.9657411499280566,0.9767247700159634,0.9735551200805411
73.4,0.9651395914646862,0.9763137049054326,0.9730888507711276
73.5,0.9643582219056455,0.9757796447078414,0.9724831091569455
73.6,0.9631367979899375,0.9749445293461535,0.9715359965607235
73.7,0.962076708328604,0.974219443347794,0.9707137601620153
73.8,0.9617198907290678,0.9739753269736656,0.9704369549405064
73.9,0.9608242562652554,0.9733624501452737,0.9697420519272952
74.0,0.9604611010534486,0.973113892594286,0.9694602451504312
74.1,0.9588123146032378,0.9719850153199231,0.968180484460981
74.2,0.9580727138139878,0.971478427074752,0.9676062533412835
74.3,0.9567644531743146,0.9705820254637548,0.9665902597796415
74.4,0.9562932321694061,0.9702590541305435,0.966224231485902
74.5,0.9555320225782159,0.9697372177111839,0.9656328619216963
74.6,0.9545739489703489,0.9690802322266074,0.9648883975415063
74.7,0.9531211727061367,0.9680836030776968,0.9637591982776226
74.8,0.9529241915039601,0.9679484327049616,0.9636060600969575
74.9,0.9514363865251854,0.9669271938094445,0.9624491662742325
75.0,0.9500293271448681,0.9659609024373873,0.9613546741216709
75.1,0.949824304221523,0.9658200651724352,0.9611951641671499
75.2,0.9485868722676158,0.9649698212946204,0.9602322602354583
75.3,0.9474275418670735,0.9641729147356509,0.9593298672933502
75.4,0.9456211276445416,0.9629305815238527,0.9579232919971377
75.5,0.9447571987325519,0.9623361557618821,0.9572503690212253
75.6,0.9431275653495999,0.9612144072122433,0.9559806436651377
75.7,0.9417041588798594,0.9602340991647902,0.9548711845469469
75.8,0.9403728011866986,0.9593167504542696,0.9538331209483902
75.9,0.9391431006500253,0.9584690724466166,0.9528740178778825
76.0,0.9389161674028899,0.9583125996289246,0.9526969899130782
76.1,0.9384584712547314,0.9579969760751188,0.952339916418938
76.2,0.9384584712547314,0.9579969760751188,0.952339916418938
76.3,0.9375212795205541,0.957350540385093,0.9516086368626275
76.4,0.9364587805589369,0.9566174193888809,0.9507793771361098
76.5,0.9355023761936483,0.9559572725282595,0.9500327361463863
76.6,0.9344117253232779,0.9552041963299548,0.9491810768738159
76.7,0.9320835258954735,0.9535956587011614,0.9473622805742373
76.8,0.9303500153372678,0.9523971410048963,0.9460073748555075
76.9,0.9286995590165322,0.9512553720690499,0.9447168415923569
77.0,0.9284409389202247,0.95107640167592,0.9445145720120875
77.1,0.9274025089958674,0.9503576240286442,0.9437022735174675
77.2,0.9268775960671981,0.9499941918582514,0.9432915871109879
77.3,0.9252922326167499,0.9488961335660764,0.94205088866877
77.4,0.9247537712721106,0.9485230443327405,0.9416293794258567
77.5,0.9233912523262018,0.9475786669099543,0.9405625417487014
77.6,0.9224289764948158,0.9469114301603916,0.9398088708638965
77.7,0.9217314701127335,0.946427641915684,0.9392624583178176
77.8,0.919053318822008,0.944568979873321,0.9371635591920402
77.9,0.9186190052633805,0.9442673967215508,0.9368230493222883
78.0,0.9186190052633805,0.9442673967215508,0.9368230493222883
78.1,0.9171451190211605,0.9432435992609095,0.9356672176281887
78.2,0.9159495889845698,0.9424127627129222,0.9347293593466603
78.3,0.914436430070492,0.9413606845757047,0.9335419246491236
78.4,0.9115235072132799,0.9393337785896749,0.9312547607717888
78.5,0.9105809960501683,0.9386774990595778,0.9305143598254483
78.6,0.9099401159150728,0.9382311222232756,0.9300108075620865
78.7,0.9089680358668782,0.9375538679419455,0.929246868415062
78.8,0.9063558405196322,0.9357327698043381,0.9271930574900287
78.9,0.9050235144017715,0.9348032799080267,0.9261450033690963
79.0,0.9040115486647243,0.9340969909838389,0.9253487175320143
79.1,0.9031621066465751,0.9335039354382847,0.9246801577027595
79.2,0.902474647352392,0.9330238389934994,0.9241389811851193
79.3,0.9000314537079568,0.9313166408068125,0.922214896851028
79.4,0.899673221625223,0.9310661973915922,0.9219326774846477
79.5,0.8982285586906197,0.9300558914605425,0.920794291596667
79.6,0.8971275529734467,0.9292855636594725,0.9199264213561458
79.7,0.8950883621194732,0.9278580162231076,0.9183183738607882
79.8,0.8943367752644992,0.927331597435922,0.9177254804717047
79.9,0.8920393520492546,0.9257215690635978,0.9159124308864819
80.0,0.8895069566535978,0.9239453133024434,0.9139126978938854
80.1,0.8883220489213299,0.923113640003769,0.9129765710427156
80.2,0.8867212660665799,0.9219894969006519,0.9117114268167643
80.3,0.884890765008526,0.9207032279426186,0.9102640824778486
80.4,0.8828223313814583,0.9192487276227993,0.9086277759028303
80.5,0.8811166247829351,0.91804846113009,0.9072777503496507
80.6,0.8789603075329112,0.9165300308975777,0.9055702123271853
80.7,0.8759096456408345,0.9143797571957765,0.9031528080330969
80.8,0.8743640855431621,0.9132894346440691,0.9019273332985381
80.9,0.8716552752902239,0.9113769823167549,0.899778308555712
81.0,0.8686555172778619,0.9092568660643615,0.8973966590424134
81.1,0.8663160317207279,0.9076017566509229,0.8955379112528223
81.2,0.8636878433695976,0.9057406689692556,0.8934484011762982
81.3,0.859812311457508,0.9029929493198184,0.8903645209601527
81.4,0.8570945735227955,0.901063698817175,0.888200016343198
81.5,0.8555803707048748,0.8999879453517773,0.8869933624268115
81.6,0.8519971024026053,0.8974397770236615,0.8841359209750344
81.7,0.8509591684460257,0.8967010224271565,0.8833077123978541
81.8,0.8499118193451463,0.8959552701796284,0.8824717543541282
81.9,0.8464421480646358,0.8934825998020182,0.8797006785366862
82.0,0.8436886335820397,0.8915179595429604,0.8774996969795335
82.1,0.842285436284279,0.8905159743741692,0.8763774331647627
82.2,0.8377583979931533,0.8872796400677087,0.8727537995097451
82.3,0.834867748678897,0.8852101758106639,0.870437633462534
82.4,0.8333968000647027,0.8841562068200091,0.8692583074390484
82.5,0.8310154325947305,0.8824486211085801,0.8673480366817123
82.6,0.8274045966100882,0.8798563996615228,0.8644491019911729
82.7,0.8221908326437767,0.8761069495884064,0.860258100693163
82.8,0.8203127676444313,0.8747544610827974,0.8587469442653552
82.9,0.8196740242931697,0.87429424120054,0.8582328069447404
83.0,0.8164187336057146,0.8719469670401772,0.8556111173981089
83.1,0.8144309901551708,0.8705121830259779,0.8540090749515086
83.2,0.8117418659940107,0.868569322077451,0.8518403079482176
83.3,0.8103486781312634,0.8675619390601638,0.8507160549957898
83.4,0.8078776004921542,0.8657737747177844,0.8487208834688789
83.5,0.8064334918612929,0.8647279421775758,0.8475542434246109
83.6,0.8031307444445371,0.8623337849953513,0.8448842628588243
83.7,0.8008778224794483,0.8606988121840958,0.8430615175880638
83.8,0.8001101387961461,0.8601413541016862,0.8424401460618481
83.9,0.7985491485860436,0.8590072963010253,0.8411762383330579
84.0,0.7961396857492232,0.8572554110977204,0.839224214530079
84.1,0.7953157718416068,0.8566559608450142,0.8385564083383887
84.2,0.7915556666519171,0.8539176806282925,0.8355066999480222
84.3,0.7911236498903996,0.8536027963214087,0.8351560898825997
84.4,0.7884993436587121,0.8516888164842942,0.8330253402807277
84.5,0.7871557940988574,0.8507081285550537,0.8319338394773476
84.6,0.7862279610664505,0.8500305647344446,0.8311798157305654
84.7,0.7819376117472462,0.8468940935035102,0.8276904899422914
84.8,0.7819376117472462,0.8468940935035102,0.8276904899422914
84.9,0.7764731131967509,0.8428911607849471,0.8232398161954494
85.0,0.7733597648467748,0.8406064402444653,0.8207008487692234
85.1,0.7701254548596037,0.8382297900478052,0.8180607321813026
85.2,0.7679225931409057,0.8366092193487334,0.8162611033473464
85.3,0.7668013925960272,0.8357838110504573,0.8153446798999198
85.4,0.763369782087466,0.8332550823033134,0.8125378942344859
85.5,0.7598210371099943,0.830636156107221,0.8096322321703682
85.6,0.7585943230455505,0.8297299351879859,0.8086270869385934
85.7,0.7530468442034466,0.8256258461540101,0.8040768888578436
85.8,0.7504953687253857,0.8237349438725652,0.8019814973559045
85.9,0.7445330161537456,0.819308083502855,0.7970784981768891
86.0,0.7424433189574438,0.8177538295398468,0.7953579397229023
86.1,0.7346177846212871,0.811920774605178,0.7889047815588314
86.2,0.7346177846212871,0.811920774605178,0.7889047815588314
86.3,0.7316576004110442,0.8097090418193763,0.7864595929696299
86.4,0.7286427788041501,0.8074535001740293,0.7839669206118961
86.5,0.7255310082265809,0.8051222484883871,0.7813915884408398
86.6,0.7239097705871835,0.8039063775121449,0.7800488247249642
86.7,0.7222654749444548,0.8026723111735257,0.7786862533111732
86.8,0.7180263937853294,0.7994866108685049,0.7751701589235116
86.9,0.7153737871330228,0.7974900541164603,0.772967521120628
87.0,0.7153737871330228,0.7974900541164603,0.772967521120628
87.1,0.7058996626274296,0.7903393927219446,0.7650850360599268
87.2,0.7019721706146883,0.7873659736300805,0.7618101982508227
87.3,0.6979735337420327,0.7843331423874247,0.7584716836327444
87.4,0.6938755123278254,0.7812190768527073,0.7550456005476148
87.5,0.6916943431528415,0.7795591851722523,0.7532201635419831
87.6,0.6894229832304634,0.7778288515277733,0.7513178302444482
87.7,0.6894229832304634,0.7778288515277733,0.7513178302444482
87.8,0.6800339146939819,0.7706564869283703,0.7434387539776166
87.9,0.6774520357106797,0.7686785547330438,0.7412677068209901
88.0,0.6774520357106797,0.7686785547330438,0.7412677068209901
88.1,0.6640662140394832,0.7583844010602939,0.7299809716568977
88.2,0.6599732354109937,0.7552233604865669,0.7265193658353988
88.3,0.6571027436611044,0.7530026614841715,0.7240887084283297
88.4,0.6571027436611044,0.7530026614841715,0.7240887084283297
88.5,0.6508865369916463,0.7481827972332205,0.7188165516177735
88.6,0.6477018257747315,0.7457076832470521,0.7161109940143422
88.7,0.6412083499587572,0.7406487730919061,0.7105849364420335
88.8,0.6344350129330478,0.7353540866019542,0.7048069080046419
88.9,0.6344350129330478,0.7353540866019542,0.7048069080046419
89.0,0.6344350129330478,0.7353540866019542,0.7048069080046419
89.1,0.6285827096549805,0.730764584071041,0.6998030807505213
89.2,0.620491935353429,0.7243967233767259,0.6928675373173883
89.3,0.6162425468339195,0.7210414505476336,0.6892165272189534
89.4,0.6162425468339195,0.7210414505476336,0.6892165272189534
89.5,0.6007209554666485,0.7087213878151872,0.675830739996499
89.6,0.6007209554666485,0.7087213878151872,0.675830739996499
89.7,0.5878626569184346,0.6984368839621562,0.664681140492954
89.8,0.5644419533508198,0.6795144735294897,0.6442264001883594
89.9,0.5644419533508198,0.6795144735294897,0.6442264001883594
90.0,0.5583166720470847,0.6745239009788879,0.638844693474733
90.1,0.5514473503899788,0.6689059410385858,0.6327930020088659
90.2,0.5444237740118518,0.6631383012619632,0.6265873690818272
90.3,0.5372610438464585,0.6572314735789109,0.6202396956081571
90.4,0.5336080904750277,0.6542091934877473,0.616994892313653
90.5,0.5252961497416379,0.6473071507222969,0.6095924372878504
90.6,0.5252961497416379,0.6473071507222969,0.6095924372878504
90.7,0.5252961497416379,0.6473071507222969,0.6095924372878504
90.8,0.5162983448740226,0.6397955174299758,0.6015485694536855
90.9,0.5068893886465249,0.6318950705935774,0.5931023945204672
91.0,0.5068893886465249,0.6318950705935774,0.5931023945204672
91.1,0.5010036250350255,0.6269287649703833,0.5878004828809397
91.2,0.5010036250350255,0.6269287649703833,0.5878004828809397
91.3,0.5010036250350255,0.6269287649703833,0.5878004828809397
91.4,0.4650001236433237,0.5961253835487476,0.555046495436215
91.5,0.4650001236433237,0.5961253835487476,0.555046495436215
91.6,0.4650001236433237,0.5961253835487476,0.555046495436215
91.7,0.4650001236433237,0.5961253835487476,0.555046495436215
91.8,0.4650001236433237,0.5961253835487476,0.555046495436215
91.9,0.4491758153647701,0.5823433276733727,0.540466475553407
92.0,0.43968546713518813,0.5740022494528124,0.5316654950419782
92.1,0.43968546713518813,0.5740022494528124,0.5316654950419782
92.5,0.43968546713518813,0.5740022494528124,0.5316654950419782
92.6,0.43968546713518813,0.5740022494528124,0.5316654950419782
92.9,0.43968546713518813,0.5740022494528124,0.5316654950419782
93.5,0.43968546713518813,0.5740022494528124,0.5316654950419782
93.6,0.43968546713518813,0.5740022494528124,0.5316654950419782
94.0,0.40129144711122633,0.539641137736852,0.495598260805378
94.9,0.31964535195766847,0.46276806712527097,0.4160795007081491
