epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,9.336970329284668,0.5520833134651184,7.098259449005127,0.5
2,5.540932655334473,0.5648148059844971,4.664067268371582,0.5034722089767456
3,3.433880090713501,0.5810185074806213,2.7382543087005615,0.5
4,2.2454426288604736,0.6134259104728699,1.898629069328308,0.5
5,1.5910543203353882,0.5983796119689941,1.3647713661193848,0.53125
6,1.2154152393341064,0.6064814925193787,1.072792887687683,0.5590277910232544
7,1.0573593378067017,0.5104166865348816,0.9486939311027527,0.5
8,0.930422842502594,0.5138888955116272,0.8512306213378906,0.4965277910232544
9,0.8335709571838379,0.5057870149612427,0.7800219058990479,0.4965277910232544
10,0.7813116908073425,0.48379629850387573,0.7534303069114685,0.5
11,0.754729688167572,0.5393518805503845,0.735792338848114,0.5173611044883728
12,0.7415759563446045,0.5636574029922485,1.2006586790084839,0.4965277910232544
13,0.7411817908287048,0.5138888955116272,0.749335765838623,0.4965277910232544
14,0.717660129070282,0.5856481194496155,11.775969505310059,0.5
15,0.7227684259414673,0.5706018805503845,0.7021949291229248,0.5034722089767456
16,0.7151126265525818,0.5543981194496155,0.8828903436660767,0.5
17,0.727194607257843,0.5810185074806213,0.6973717212677002,0.6527777910232544
18,0.7245209813117981,0.5856481194496155,0.7102334499359131,0.5520833134651184
19,0.7159791588783264,0.5949074029922485,0.9742732644081116,0.5
20,0.7164859175682068,0.6099537014961243,0.8481518030166626,0.5243055820465088
21,0.7221104502677917,0.5902777910232544,0.9607444405555725,0.4965277910232544
22,0.7491360902786255,0.49884259700775146,0.6988347768783569,0.6388888955116272
23,0.7390124201774597,0.5543981194496155,0.7062994241714478,0.5347222089767456
24,0.7161621451377869,0.5717592835426331,0.7633647322654724,0.5
25,0.707368016242981,0.6018518805503845,0.7005770206451416,0.6284722089767456
26,0.6936525702476501,0.6226851940155029,0.68238765001297,0.65625
27,0.7289997339248657,0.5532407164573669,0.9856240153312683,0.5
28,0.7093409895896912,0.5833333134651184,0.7758009433746338,0.5
29,0.7006489634513855,0.5868055820465088,0.7395830154418945,0.5
30,0.709571897983551,0.5844907164573669,0.6937664747238159,0.53125
31,0.7108603715896606,0.5532407164573669,0.7914546728134155,0.5
32,0.7017631530761719,0.5798611044883728,0.7411801815032959,0.5
33,0.7264713644981384,0.5555555820465088,0.763615608215332,0.5
34,0.7066738605499268,0.5752314925193787,0.7255603671073914,0.5
35,0.7044858336448669,0.5902777910232544,0.7071508169174194,0.5763888955116272
36,0.7011393904685974,0.5879629850387573,0.7227634787559509,0.5034722089767456
37,0.6877611875534058,0.6284722089767456,1.0212215185165405,0.5
38,0.7063279151916504,0.6122685074806213,0.6609381437301636,0.6701388955116272
39,0.7090248465538025,0.5902777910232544,2.990189790725708,0.5
40,0.7002628445625305,0.5960648059844971,0.7406736016273499,0.5173611044883728
41,0.6770196557044983,0.6377314925193787,0.7380781173706055,0.4965277910232544
42,0.6777147650718689,0.6226851940155029,0.6463401913642883,0.7013888955116272
43,0.6635323166847229,0.65625,0.6921736001968384,0.6006944179534912
44,0.6472899317741394,0.6736111044883728,0.7832350730895996,0.5104166865348816
45,0.6593590974807739,0.6539351940155029,0.717398464679718,0.5277777910232544
46,0.6560862064361572,0.6504629850387573,0.6769143342971802,0.5868055820465088
47,0.6471498012542725,0.6574074029922485,0.6520834565162659,0.6458333134651184
48,0.6330860257148743,0.6921296119689941,0.5993214249610901,0.7013888955116272
49,0.6400710940361023,0.6759259104728699,0.7044391632080078,0.5972222089767456
50,0.6343269348144531,0.6655092835426331,1.0121022462844849,0.5069444179534912
51,0.6337173581123352,0.6863425970077515,0.6517467498779297,0.6423611044883728
52,0.634591817855835,0.6701388955116272,1.0359125137329102,0.5
53,0.6254927515983582,0.6886574029922485,1.2129164934158325,0.5
54,0.6319065690040588,0.6759259104728699,0.7129983305931091,0.5798611044883728
55,0.6383851170539856,0.6736111044883728,0.6176897287368774,0.6770833134651184
56,0.6304401755332947,0.6643518805503845,0.6441158652305603,0.6423611044883728
57,0.6179549098014832,0.6979166865348816,1.430828332901001,0.5
58,0.6223617792129517,0.6782407164573669,0.7052562236785889,0.5451388955116272
59,0.6242889165878296,0.6875,0.5978168845176697,0.6979166865348816
60,0.6132171154022217,0.7129629850387573,0.5847448110580444,0.7291666865348816
61,0.601544976234436,0.7060185074806213,0.6787521839141846,0.6875
62,0.6169766783714294,0.7025462985038757,0.5645868182182312,0.7222222089767456
63,0.5877628922462463,0.7314814925193787,0.5424136519432068,0.75
64,0.6047520637512207,0.71875,0.8633862733840942,0.5694444179534912
65,0.5811265707015991,0.7291666865348816,0.7066339254379272,0.6180555820465088
66,0.6038275361061096,0.7291666865348816,0.5977293252944946,0.6805555820465088
67,0.5970879793167114,0.71875,0.6417756676673889,0.6770833134651184
68,0.6119263768196106,0.7083333134651184,0.5184631943702698,0.7881944179534912
69,0.5952240228652954,0.7488425970077515,0.7636025547981262,0.5520833134651184
70,0.5988417267799377,0.7037037014961243,0.5803209543228149,0.7048611044883728
71,0.5878056883811951,0.7418981194496155,1.8761906623840332,0.5
72,0.5977829694747925,0.7418981194496155,1.3227790594100952,0.5138888955116272
