age,controls,patients
47.0,0.40577937326643115,0.3367788919669507
47.5,0.385669871986089,0.3615771934448023
48.0,0.36066073541683913,0.356042459402338
48.5,0.3394246880953862,0.32060770003345646
49.0,0.3221600067454746,0.26796741571379484
49.5,0.3061103213487984,0.21876637107313826
50.0,0.29006458754050524,0.19142597886034304
50.5,0.2760268818820632,0.19275804111821238
51.0,0.267729914713244,0.2143385030235713
51.5,0.26388222896381147,0.2361833510199186
52.0,0.25316634054236525,0.23826791105410153
52.5,0.22411400072161414,0.21508347701403796
53.0,0.18249861355051314,0.18019082403592945
53.5,0.14980585408226943,0.153569882390422
54.0,0.13996566773432917,0.14354190907833497
54.5,0.1440114688862471,0.14148602430502294
55.0,0.1414696283846118,0.13307052122685584
55.5,0.12328665098880698,0.11330030185113464
56.0,0.1002984365042012,0.0899973378360608
56.5,0.08981562569833701,0.073111860429123
57.0,0.09661475710590867,0.06396605696701574
57.5,0.10929058762494594,0.0576390487960584
58.0,0.11439192644698558,0.05247576448196718
58.5,0.10995434234970788,0.051794182313780024
59.0,0.10288435228434685,0.056997823575948056
59.5,0.09722665796366549,0.06425368800603808
60.0,0.08979430654057356,0.06896140329135034
60.5,0.07584753796074209,0.06940283263946849
61.0,0.055446965592531185,0.06513172534494507
61.5,0.03382215804198473,0.056400807234696766
62.0,0.01680968618175841,0.046902265348529
62.5,0.006700132317608113,0.04273860571440865
63.0,0.002119734257461471,0.0457504485603487
63.5,0.000528818479504197,0.05005346760209716
64.0,0.0001036111804054424,0.04772648891938458
64.5,1.5904737328035875e-05,0.037235396172424384
65.0,1.910032013014449e-06,0.024874146081802537
65.5,1.7930052461299038e-07,0.0193114478146773
66.0,1.3150268996256945e-08,0.026385576939090463
66.5,7.533121955148324e-10,0.046505043688691114
67.0,3.370001818902496e-11,0.07262204734427515
67.5,1.177220990831341e-12,0.09133000199102129
68.0,3.210954983610048e-14,0.09111670040132028
68.5,6.838245361662117e-16,0.07195352909369498
69.0,1.13705431733099e-17,0.04494550333008558
69.5,1.476179195321065e-19,0.022191796735404792
70.0,1.4962892157465011e-21,0.008653082836294752
70.5,1.1841562786622645e-23,0.0026616447003590476
71.0,7.316756307206266e-26,0.0006450910251107025
71.5,3.5297481552858794e-28,0.00012304623971981385
72.0,1.3294870220769758e-30,1.8449980011800924e-05
72.5,3.909665117813749e-33,2.172421105714622e-06
73.0,8.976561042258136e-36,2.0067805419185593e-07
73.5,1.609145553752972e-38,1.45312119008216e-08
74.0,2.2521408506493903e-41,8.242126034501991e-10
74.5,2.460994392913632e-44,3.659734406600901e-11
75.0,2.0996192516250175e-47,1.271492164021874e-12
75.5,1.3985735398950347e-50,3.455020604477243e-14
76.0,7.273524465017742e-54,7.340272542946214e-16
76.5,2.953380027413714e-57,1.2189269421332998e-17
77.0,9.362861410919492e-61,1.5817922668827926e-19
77.5,2.317462351229063e-64,1.6037946656375354e-21
78.0,4.478490017525043e-68,1.2703177412109002e-23
78.5,6.757178070078931e-72,7.859402823276871e-26
79.0,7.960016125273611e-76,3.7978672465098793e-28
79.5,7.321117232730539e-80,1.4332788555599348e-30
80.0,5.2572133860420545e-84,4.2241223413120006e-33
80.5,2.947465150318057e-88,9.721574584175015e-36
81.0,1.2901986487765253e-92,1.7470877360593202e-38
81.5,4.409398160544132e-97,2.45164617556216e-41
82.0,1.1765675884423349e-101,2.686306168350342e-44
82.5,2.451146530642113e-106,2.298262626335472e-47
83.0,3.986910607434292e-111,1.5352662671711581e-50
83.5,5.063123864528015e-116,8.007602207169058e-54
84.0,5.0201354599079855e-121,3.2610082183730913e-57
84.5,3.886217918682354e-126,1.0368803727112517e-60
85.0,2.3488414039942405e-131,2.5741282632341776e-64
85.5,1.108396300801546e-136,4.9894701316047266e-68
86.0,4.083675942095179e-142,7.550918037146857e-72
86.5,1.1746873866097231e-147,8.922054606808904e-76
87.0,2.638202754045986e-153,8.230927261672525e-80
87.5,4.626034456756266e-159,5.928578881729217e-84
88.0,6.333217266954585e-165,3.334031879301555e-88
88.5,6.769471139844862e-171,1.4638807101846134e-92
89.0,5.64936877199084e-177,5.018316128091819e-97
89.5,3.6809501745226925e-183,1.343155857062643e-101
90.0,1.872555863482095e-189,2.8067944860401807e-106
90.5,7.437456808423404e-196,4.579419475109241e-111
91.0,2.3063698949286525e-202,5.833452764978858e-116
91.5,5.584037092542422e-209,5.8017133002034555e-121
92.0,1.0555588671890346e-215,4.5050753571340065e-126
92.5,1.5578708541742e-222,2.7312596820990233e-131
93.0,1.795127401433554e-229,1.2928227979915938e-136
93.5,1.6150052189028622e-236,4.777822746494328e-142
94.0,1.1344031244502845e-243,1.378592936869965e-147
