fpr,tpr
0.0,0.0
0.0037174721189591076,0.0037174721189591076
0.007434944237918215,0.007434944237918215
0.01486988847583643,0.011152416356877323
0.01858736059479554,0.011152416356877323
0.01858736059479554,0.01486988847583643
0.022304832713754646,0.01858736059479554
0.02973977695167286,0.026022304832713755
0.03345724907063197,0.026022304832713755
0.03345724907063197,0.03345724907063197
0.03717472118959108,0.03345724907063197
0.04460966542750929,0.048327137546468404
0.05204460966542751,0.05204460966542751
0.055762081784386616,0.05204460966542751
0.055762081784386616,0.05947955390334572
0.05947955390334572,0.06319702602230483
0.06319702602230483,0.06319702602230483
0.06319702602230483,0.07434944237918216
0.06691449814126393,0.07434944237918216
0.06691449814126393,0.07806691449814127
0.07063197026022305,0.07806691449814127
0.07063197026022305,0.08178438661710037
0.07806691449814127,0.08921933085501858
0.07806691449814127,0.09293680297397769
0.08550185873605948,0.10037174721189591
0.08921933085501858,0.10037174721189591
0.09293680297397769,0.10408921933085502
0.09293680297397769,0.11524163568773234
0.09665427509293681,0.11524163568773234
0.10037174721189591,0.11895910780669144
0.10780669144981413,0.11895910780669144
0.10780669144981413,0.12267657992565056
0.11152416356877323,0.12639405204460966
0.11152416356877323,0.13011152416356878
0.12267657992565056,0.13011152416356878
0.12639405204460966,0.1412639405204461
0.13011152416356878,0.1449814126394052
0.13011152416356878,0.14869888475836432
0.13382899628252787,0.14869888475836432
0.137546468401487,0.1524163568773234
0.137546468401487,0.15613382899628253
0.1412639405204461,0.15985130111524162
0.1449814126394052,0.15985130111524162
0.1449814126394052,0.16728624535315986
0.14869888475836432,0.16728624535315986
0.14869888475836432,0.17100371747211895
0.15613382899628253,0.17843866171003717
0.16356877323420074,0.17843866171003717
0.16728624535315986,0.1821561338289963
0.17100371747211895,0.1895910780669145
0.17472118959107807,0.1895910780669145
0.17472118959107807,0.19330855018587362
0.17843866171003717,0.19330855018587362
0.17843866171003717,0.1970260223048327
0.2825278810408922,0.31970260223048325
0.2825278810408922,0.32342007434944237
0.38661710037174724,0.42379182156133827
0.38661710037174724,0.4312267657992565
0.3903345724907063,0.4312267657992565
0.3903345724907063,0.4349442379182156
0.39776951672862454,0.4349442379182156
0.5985130111524164,0.6356877323420075
0.6133828996282528,0.6356877323420075
0.7063197026022305,0.7360594795539034
0.7100371747211895,0.7397769516728625
0.8066914498141264,0.8178438661710037
0.8104089219330854,0.8178438661710037
0.8141263940520446,0.8215613382899628
0.8178438661710037,0.8215613382899628
0.8178438661710037,0.8252788104089219
0.8215613382899628,0.828996282527881
0.8215613382899628,0.8327137546468402
0.8252788104089219,0.8327137546468402
0.828996282527881,0.8364312267657993
0.8364312267657993,0.8401486988847584
0.8401486988847584,0.8475836431226765
0.8438661710037175,0.8475836431226765
0.8475836431226765,0.8513011152416357
0.8513011152416357,0.8513011152416357
0.8550185873605948,0.8550185873605948
0.8550185873605948,0.8587360594795539
0.8587360594795539,0.8587360594795539
0.862453531598513,0.8661710037174721
0.8661710037174721,0.8698884758364313
0.8698884758364313,0.8698884758364313
0.8736059479553904,0.8736059479553904
0.8736059479553904,0.8773234200743495
0.8847583643122676,0.8773234200743495
0.8847583643122676,0.8847583643122676
0.8884758364312267,0.8847583643122676
0.8996282527881041,0.895910780669145
0.9033457249070632,0.9033457249070632
0.9070631970260223,0.9033457249070632
0.9182156133828996,0.9144981412639405
0.9182156133828996,0.9182156133828996
0.9219330855018587,0.9182156133828996
0.9256505576208178,0.9219330855018587
0.9330855018587361,0.9219330855018587
0.9330855018587361,0.929368029739777
0.9330855018587361,0.9330855018587361
0.9442379182156134,0.9330855018587361
0.9442379182156134,0.9368029739776952
0.9516728624535316,0.9368029739776952
0.9591078066914498,0.9405204460966543
0.9591078066914498,0.9479553903345725
0.966542750929368,0.9516728624535316
0.9702602230483272,0.9553903345724907
0.9702602230483272,0.9591078066914498
0.9739776951672863,0.9591078066914498
0.9814126394052045,0.966542750929368
0.9814126394052045,0.9702602230483272
0.9888475836431226,0.9702602230483272
0.9925650557620818,0.9739776951672863
0.9925650557620818,0.9776951672862454
0.9962825278810409,0.9776951672862454
0.9962825278810409,0.9888475836431226
1.0,0.9888475836431226
1.0,1.0
