fpr,tpr
0.0,0.0
0.0,0.0037174721189591076
0.0,0.011152416356877323
0.0037174721189591076,0.011152416356877323
0.0037174721189591076,0.022304832713754646
0.007434944237918215,0.022304832713754646
0.007434944237918215,0.026022304832713755
0.011152416356877323,0.026022304832713755
0.011152416356877323,0.048327137546468404
0.01486988847583643,0.048327137546468404
0.01486988847583643,0.055762081784386616
0.01858736059479554,0.055762081784386616
0.01858736059479554,0.06319702602230483
0.022304832713754646,0.06319702602230483
0.022304832713754646,0.06691449814126393
0.026022304832713755,0.06691449814126393
0.026022304832713755,0.07434944237918216
0.048327137546468404,0.07434944237918216
0.048327137546468404,0.08921933085501858
0.05204460966542751,0.08921933085501858
0.05204460966542751,0.09665427509293681
0.055762081784386616,0.09665427509293681
0.055762081784386616,0.10780669144981413
0.05947955390334572,0.10780669144981413
0.05947955390334572,0.11152416356877323
0.07063197026022305,0.11152416356877323
0.07063197026022305,0.11524163568773234
0.07806691449814127,0.11524163568773234
0.07806691449814127,0.11895910780669144
0.08178438661710037,0.11895910780669144
0.08178438661710037,0.13011152416356878
0.08550185873605948,0.13011152416356878
0.08550185873605948,0.1449814126394052
0.09293680297397769,0.1449814126394052
0.09293680297397769,0.15613382899628253
0.09665427509293681,0.15613382899628253
0.09665427509293681,0.15985130111524162
0.10408921933085502,0.15985130111524162
0.10408921933085502,0.17100371747211895
0.11152416356877323,0.17100371747211895
0.11152416356877323,0.17472118959107807
0.11895910780669144,0.17472118959107807
0.11895910780669144,0.17843866171003717
0.12639405204460966,0.17843866171003717
0.12639405204460966,0.1821561338289963
0.13011152416356878,0.1821561338289963
0.13011152416356878,0.18587360594795538
0.13382899628252787,0.18587360594795538
0.13382899628252787,0.1895910780669145
0.1524163568773234,0.1895910780669145
0.1524163568773234,0.20074349442379183
0.15613382899628253,0.20074349442379183
0.15613382899628253,0.20446096654275092
0.16356877323420074,0.20446096654275092
0.16356877323420074,0.20817843866171004
0.17100371747211895,0.20817843866171004
0.17100371747211895,0.21933085501858737
0.17843866171003717,0.21933085501858737
0.17843866171003717,0.22304832713754646
0.1821561338289963,0.22304832713754646
0.1821561338289963,0.22676579925650558
0.18587360594795538,0.22676579925650558
0.18587360594795538,0.241635687732342
0.1970260223048327,0.241635687732342
0.1970260223048327,0.2527881040892193
0.20074349442379183,0.2527881040892193
0.20074349442379183,0.26394052044609667
0.20446096654275092,0.26394052044609667
0.20446096654275092,0.2825278810408922
0.21189591078066913,0.2825278810408922
0.21189591078066913,0.2899628252788104
0.21561338289962825,0.2899628252788104
0.21561338289962825,0.3159851301115242
0.21933085501858737,0.3159851301115242
0.21933085501858737,0.32342007434944237
0.22304832713754646,0.32342007434944237
0.22304832713754646,0.3345724907063197
0.22676579925650558,0.3345724907063197
0.22676579925650558,0.34944237918215615
0.23048327137546468,0.34944237918215615
0.23048327137546468,0.36059479553903345
0.2342007434944238,0.36059479553903345
0.2342007434944238,0.3754646840148699
0.2527881040892193,0.3754646840148699
0.2527881040892193,0.379182156133829
0.25650557620817843,0.379182156133829
0.25650557620817843,0.3828996282527881
0.26022304832713755,0.3828996282527881
0.26022304832713755,0.38661710037174724
0.26765799256505574,0.38661710037174724
0.26765799256505574,0.3903345724907063
0.275092936802974,0.3903345724907063
0.275092936802974,0.3940520446096654
0.2788104089219331,0.3940520446096654
0.2788104089219331,0.40148698884758366
0.2825278810408922,0.40148698884758366
0.2825278810408922,0.4052044609665427
0.2862453531598513,0.4052044609665427
0.2862453531598513,0.41263940520446096
0.3048327137546468,0.41263940520446096
0.3048327137546468,0.4163568773234201
0.30855018587360594,0.4163568773234201
0.30855018587360594,0.4312267657992565
0.31226765799256506,0.4312267657992565
0.31226765799256506,0.4349442379182156
0.3159851301115242,0.4349442379182156
0.3159851301115242,0.4423791821561338
0.31970260223048325,0.4423791821561338
0.31970260223048325,0.44981412639405205
0.3271375464684015,0.44981412639405205
0.3271375464684015,0.4684014869888476
0.3308550185873606,0.4684014869888476
0.3308550185873606,0.4758364312267658
0.34944237918215615,0.4758364312267658
0.34944237918215615,0.483271375464684
0.36059479553903345,0.483271375464684
0.36059479553903345,0.49070631970260226
0.3643122676579926,0.49070631970260226
0.3643122676579926,0.49814126394052044
0.37174721189591076,0.49814126394052044
0.37174721189591076,0.5018587360594795
0.3754646840148699,0.5018587360594795
0.3754646840148699,0.5092936802973977
0.38661710037174724,0.5092936802973977
0.38661710037174724,0.5130111524163569
0.3903345724907063,0.5130111524163569
0.3903345724907063,0.516728624535316
0.40148698884758366,0.516728624535316
0.40148698884758366,0.5278810408921933
0.4052044609665427,0.5278810408921933
0.4052044609665427,0.5390334572490706
0.40892193308550184,0.5390334572490706
0.40892193308550184,0.5427509293680297
0.4200743494423792,0.5427509293680297
0.4200743494423792,0.5539033457249071
0.4312267657992565,0.5539033457249071
0.4312267657992565,0.5576208178438662
0.43866171003717475,0.5576208178438662
0.43866171003717475,0.5613382899628253
0.4423791821561338,0.5613382899628253
0.4423791821561338,0.5687732342007435
0.45353159851301117,0.5687732342007435
0.45353159851301117,0.5836431226765799
0.45724907063197023,0.5836431226765799
0.45724907063197023,0.5947955390334573
0.46096654275092935,0.5947955390334573
0.46096654275092935,0.5985130111524164
0.4684014869888476,0.5985130111524164
0.4684014869888476,0.6022304832713755
0.4721189591078067,0.6022304832713755
0.4721189591078067,0.6096654275092936
0.4758364312267658,0.6096654275092936
0.4758364312267658,0.6133828996282528
0.4795539033457249,0.6133828996282528
0.4795539033457249,0.6171003717472119
0.48698884758364314,0.6171003717472119
0.48698884758364314,0.6394052044609665
0.4944237918215613,0.6394052044609665
0.4944237918215613,0.6468401486988847
0.5055762081784386,0.6468401486988847
0.5055762081784386,0.6505576208178439
0.5092936802973977,0.6505576208178439
0.5092936802973977,0.654275092936803
0.5204460966542751,0.654275092936803
0.5204460966542751,0.6579925650557621
0.5278810408921933,0.6579925650557621
0.5278810408921933,0.6617100371747212
0.5353159851301115,0.6617100371747212
0.5353159851301115,0.6654275092936803
0.5427509293680297,0.6654275092936803
0.5427509293680297,0.6765799256505576
0.5464684014869888,0.6765799256505576
0.5464684014869888,0.6802973977695167
0.550185873605948,0.6802973977695167
0.550185873605948,0.6840148698884758
0.5687732342007435,0.6840148698884758
0.5687732342007435,0.6914498141263941
0.5799256505576208,0.6914498141263941
0.5799256505576208,0.6951672862453532
0.5947955390334573,0.6951672862453532
0.5947955390334573,0.7100371747211895
0.6059479553903345,0.7100371747211895
0.6059479553903345,0.7137546468401487
0.6133828996282528,0.7137546468401487
0.6133828996282528,0.7174721189591078
0.6171003717472119,0.7174721189591078
0.6171003717472119,0.7286245353159851
0.620817843866171,0.7286245353159851
0.620817843866171,0.7360594795539034
0.6245353159851301,0.7360594795539034
0.6245353159851301,0.7397769516728625
0.6394052044609665,0.7397769516728625
0.6394052044609665,0.7434944237918215
0.6468401486988847,0.7434944237918215
0.6468401486988847,0.7472118959107806
0.6505576208178439,0.7472118959107806
0.6505576208178439,0.7509293680297398
0.6691449814126395,0.7509293680297398
0.6691449814126395,0.7546468401486989
0.6765799256505576,0.7546468401486989
0.6765799256505576,0.758364312267658
0.6840148698884758,0.758364312267658
0.6840148698884758,0.7620817843866171
0.6914498141263941,0.7620817843866171
0.6914498141263941,0.7769516728624535
0.6988847583643123,0.7769516728624535
0.6988847583643123,0.7806691449814126
0.7026022304832714,0.7806691449814126
0.7026022304832714,0.7881040892193308
0.7063197026022305,0.7881040892193308
0.7063197026022305,0.79182156133829
0.7137546468401487,0.79182156133829
0.7137546468401487,0.8029739776951673
0.7174721189591078,0.8029739776951673
0.7174721189591078,0.8066914498141264
0.724907063197026,0.8066914498141264
0.724907063197026,0.8104089219330854
0.7323420074349443,0.8104089219330854
0.7323420074349443,0.8401486988847584
0.7360594795539034,0.8401486988847584
0.7360594795539034,0.8513011152416357
0.7397769516728625,0.8513011152416357
0.7397769516728625,0.8587360594795539
0.7434944237918215,0.8587360594795539
0.7434944237918215,0.8698884758364313
0.7472118959107806,0.8698884758364313
0.7472118959107806,0.8736059479553904
0.7546468401486989,0.8736059479553904
0.7546468401486989,0.8773234200743495
0.7695167286245354,0.8773234200743495
0.7695167286245354,0.8810408921933085
0.7769516728624535,0.8810408921933085
0.7769516728624535,0.8996282527881041
0.7806691449814126,0.8996282527881041
0.7806691449814126,0.9033457249070632
0.8141263940520446,0.9033457249070632
0.8141263940520446,0.9070631970260223
0.8215613382899628,0.9070631970260223
0.8215613382899628,0.9182156133828996
0.8587360594795539,0.9182156133828996
0.8587360594795539,0.9219330855018587
0.862453531598513,0.9219330855018587
0.862453531598513,0.929368029739777
0.8661710037174721,0.929368029739777
0.8661710037174721,0.9330855018587361
0.8884758364312267,0.9330855018587361
0.8884758364312267,0.9479553903345725
0.895910780669145,0.9479553903345725
0.895910780669145,0.9591078066914498
0.9405204460966543,0.9591078066914498
0.9405204460966543,0.9628252788104089
0.9442379182156134,0.9628252788104089
0.9442379182156134,0.9739776951672863
0.9479553903345725,0.9739776951672863
0.9479553903345725,0.9776951672862454
0.9516728624535316,0.9776951672862454
0.9516728624535316,0.9814126394052045
0.9553903345724907,0.9814126394052045
0.9553903345724907,0.9925650557620818
0.9702602230483272,0.9925650557620818
0.9702602230483272,0.9962825278810409
0.9925650557620818,0.9962825278810409
0.9925650557620818,1.0
1.0,1.0
