x,multi-finetuned,multi-frozen,baseline,linear
0.094,0.00010323708791469564,0.012746058168775427,0.00839984807909951,4.3935475339252515e-10
0.096,0.00011520018869003122,0.013478729248991295,0.008918816962803092,5.621828051020117e-10
0.098,0.00012842422741245828,0.014242888948669371,0.009460458779414307,7.182028834796741e-10
0.1,0.000143026713158179,0.015039178850907576,0.010025048544452339,9.160607162083436e-10
0.10200000000000001,0.00015913433085257031,0.015868208214036447,0.010612808827177429,1.1665653670526853e-09
0.10400000000000001,0.00017688346550404245,0.016730550861597967,0.01122390591939553,1.483207055015061e-09
0.106,0.00019642073633852162,0.01762674206838897,0.011858446089006517,1.8827929113199344e-09
0.108,0.0002179035387261252,0.01855727545688245,0.01251647194835512,2.3862260558267243e-09
0.11,0.00024150059150815972,0.019522599918933244,0.01319795896851046,3.0194584868359625e-09
0.112,0.0002673924870380488,0.020523116578202057,0.013902812171478728,3.814654341028486e-09
0.114,0.00029577224094577746,0.02155917580918668,0.014630863033024506,4.811607252966057e-09
0.116,0.00032684583832371555,0.022631074329126522,0.015381866629222182,6.059464008900878e-09
0.11800000000000001,0.00036083277271440587,0.023739052379339945,0.01615549906006206,7.618816656189563e-09
0.12,0.00039796657396044274,0.024883291012757967,0.016951355183380503,9.564236934705085e-09
0.122,0.00043849532065561996,0.026063909504528946,0.01776894669205676,1.1987340609317139e-08
0.124,0.00048268213261810314,0.02728096290258195,0.018607700566807044,1.5000485306615393e-08
0.126,0.0005308056384937218,0.02853443973494853,0.0194669579360019,1.874122413644287e-08
0.128,0.0005831604132941359,0.02982425989045063,0.020345973372724976,2.3377659092592728e-08
0.13,0.0006400573803845116,0.031150272689065256,0.021243914657778563,2.911486340475607e-08
0.132,0.0007018241721623843,0.03251225515787128,0.022159863035518094,3.620257113059937e-08
0.134,0.0007688054434180874,0.033909910527970974,0.023092813987267487,4.494436585827357e-08
0.136,0.0008413631311418717,0.035342866967160554,0.02404167854463189,5.5708639014363045e-08
0.138,0.0009198766543484325,0.036810676562396595,0.025005285162290374,6.894163257417405e-08
0.14,0.0010047430473308083,0.03831281456527676,0.0259823821668304,8.518293164110164e-08
0.14200000000000002,0.0010963770196375361,0.03984867891282212,0.026971640794888257,1.0508383014804754e-07
0.14400000000000002,0.0011952109359944791,0.041417590034819485,0.027971658830304055,1.294290586425496e-07
0.146,0.001301694709371013,0.04301879095786267,0.028980964846204257,1.5916243761082794e-07
0.148,0.001416295600424149,0.04465144771502167,0.02999802305391119,1.954171039904367e-07
0.15,0.0015394979166486033,0.04631465006878001,0.031021238756372974,2.3955105338211245e-07
0.152,0.0016718026047205625,0.048007412553516524,0.032048964399438176,2.931888470073501e-07
0.154,0.0018137267297521338,0.04972867584237637,0.03307950620979416,3.582704517124997e-07
0.156,0.0019658028354766974,0.0514773084418866,0.03411113140378394,4.371083143597444e-07
0.158,0.002128578179766081,0.05325210871613272,0.0351420759466446,5.324539198469894e-07
0.16,0.00230261384034191,0.055051807240731096,0.03617055283700946,6.47575245832128e-07
0.162,0.0024884836860886517,0.05687506948522106,0.03719476088682388,7.86346708044314e-07
0.164,0.002686773210006517,0.05872049882086805,0.03821289396218025,9.533533888359458e-07
0.166,0.002898078220560111,0.06058663984922429,0.039223150646021034,1.1540115592740475e-06
0.168,0.003123003388984251,0.062471982045148464,0.04022374427922976,1.3947077423860133e-06
0.17,0.0033621606510010837,0.06437496370635186,0.04121291333237066,1.6829588228102069e-06
0.17200000000000001,0.0036161674623820038,0.06629397619992075,0.042188932056285,2.027595986513682e-06
0.17400000000000002,0.0038856449088510614,0.06822736849468067,0.04315012135594801,2.43897557364728e-06
0.176,0.0041712156719711764,0.0701734519667218,0.044094859828471465,2.929220247945902e-06
0.178,0.004473501853875657,0.07213050546390892,0.0450215949029385,3.5124942269394886e-06
0.18,0.004793122665000218,0.07409678061376052,0.04592885401691487,4.20531667781018e-06
0.182,0.0051306919803287415,0.07607050735771453,0.04681525576202641,5.026917762741791e-06
0.184,0.0054868157710809395,0.07804989969350135,0.047679520928952536,5.999642213263453e-06
0.186,0.005862089420234061,0.08003316160613486,0.04852048338059055,7.149405723001647e-06
0.188,0.006257094931773225,0.08201849316691383,0.049337100681013275,8.506209869377562e-06
0.19,0.006672398045094956,0.08400409677879832,0.050128464407196635,1.0104721703350282e-05
0.192,0.007108545267534182,0.08598818354560682,0.050893810070346,1.1984924577755644e-05
0.194,0.0075660608395328125,0.08796897974166315,0.051632526574014896,1.4192847213723043e-05
0.196,0.008045443648504102,0.08994473335781655,0.052344165137092225,1.678137842477393e-05
0.198,0.00854716410895658,0.09191372069916676,0.05302844761113842,1.9811175322277137e-05
0.2,0.009071661027908148,0.093874253009348,0.05368527412347683,2.3351673205748885e-05
0.202,0.009619338476029502,0.09582468309586724,0.054314729979887726,2.748220568784823e-05
0.20400000000000001,0.010190562686288493,0.09776341193074574,0.05491709176369848,3.229324390663865e-05
0.20600000000000002,0.010785659003107458,0.09968889520058767,0.05549283257150458,3.788776392562237e-05
0.20800000000000002,0.011404908906175262,0.10159964978018673,0.05604262632967064,4.4382751603117664e-05
0.21,0.012048547134059005,0.10349426010388263,0.05656735114012993,5.1910854313824195e-05
0.212,0.012716758933618432,0.10537138440909123,0.057068091608798846,6.062218891321123e-05
0.214,0.013409677461923529,0.10722976082675097,0.057546140115123476,7.068631523537867e-05
0.216,0.014127381367896067,0.10906821329385248,0.05800299698684257,8.229438419251287e-05
0.218,0.014869892581223506,0.11088565726373759,0.058440369549957384,9.566146918399326e-05
0.22,0.015637174336214477,0.1126811051904734,0.05886017003010177,0.00011102908901058931
0.222,0.0164291294581668,0.11445367176431165,0.059264512287968946,0.00012866792980929247
0.224,0.01724559893948872,0.11620257887603508,0.059655707378135525,0.00014888077266302872
0.226,0.018086360832242913,0.1179271602888614,0.06003625792748199,0.00017200563248363838
0.228,0.018951129482962483,0.11962686599751773,0.060408851336403266,0.00019841911250429126
0.23,0.019839555134512663,0.12130126625510862,0.060776351813086806,0.00022853997723893747
0.232,0.02075122391843638,0.12295005524947371,0.06114179125826251,0.0002628329450637511
0.234,0.0216856582596272,0.12457305441185602,0.06150835902495736,0.0003018126996438204
0.23600000000000002,0.022642317713317015,0.126170215341885,0.061879390584871144,0.0003460481172658712
0.23800000000000002,0.023620600252254893,0.1277416223341014,0.062258355139982166,0.00039616670474661376
0.24,0.024619844019591546,0.12928749449251611,0.06264884222485477,0.00045285923997271873
0.242,0.025639329560381525,0.13080818742099845,0.06305454735180446,0.0005168846043035822
0.244,0.026678282541782675,0.1323041944786248,0.06347925675754648,0.000589074793048236
0.246,0.027735876968985107,0.1337761475904779,0.06392683131616589,0.0006703400870350695
0.248,0.02881123890065592,0.13522481760577584,0.0644011896891635,0.0007616743649555102
0.25,0.02990345066426264,0.13665111419661682,0.0649062907889191,0.0008641605327147327
0.252,0.0310115555680558,0.13805608529205407,0.06544611563713164,0.000978976042504908
0.254,0.03213456310278038,0.13944091604365388,0.06602464870461806,0.00110739847077676
0.256,0.033271454622366706,0.14080692732015046,0.06664585882324384,0.0012508111207774637
0.258,0.034421189488956616,0.14215557373027357,0.06731367976469373,0.001410708611907501
0.26,0.03558271166368099,0.14348844117430662,0.06803199058424295,0.0015887024148924381
0.262,0.03675495672064839,0.14480724392641678,0.06880459583063753,0.0017865262887395265
0.264,0.037936859257668924,0.1461138212512904,0.06963520572560927,0.0020060415727301936
0.266,0.039127360673354386,0.14741013356010874,0.07052741641842872,0.0022492422843681617
0.268,0.04032541727643899,0.14869825811239726,0.07148469042221059,0.0025182599723422377
0.27,0.041530008689492276,0.14998038427179042,0.07251033733942837,0.0028153682722570073
0.272,0.0427401465056787,0.15125880832525995,0.07360749498424779,0.003142987112217869
0.274,0.043954883153893426,0.15253592787686018,0.07477911100885298,0.0035036865154108826
0.276,0.0451733209245033,0.15381423582854806,0.07602792513990263,0.0039001899476711313
0.278,0.04639462110507789,0.15509631396213736,0.07735645212961813,0.004335377159757183
0.28,0.04761801317293954,0.15638482613793409,0.07876696552376831,0.004812286476707838
0.28200000000000003,0.048842803989120546,0.15768251112708603,0.08026148234598292,0.0053341164903026135
0.28400000000000003,0.05006838693641805,0.15899217509614597,0.08184174879439929,0.005904227115319816
0.28600000000000003,0.05129425094270588,0.16031668376379488,0.0835092270426407,0.006526139976008552
0.28800000000000003,0.052519989329518096,0.1616589542511033,0.08526508323254287,0.007203538095969652
0.29,0.053745308425180424,0.1630219466481038,0.08711017674091041,0.007940264872460185
0.292,0.054970035881446624,0.16440865532081556,0.08904505079690841,0.008740322324959499
0.294,0.05619412863270834,0.16582209998418523,0.09106992452050343,0.009607868617598476
0.296,0.05741768043739869,0.1672653165676916,0.09318468644567954,0.010547214865669955
0.298,0.0586409289421988,0.16874134790157838,0.09538888958500433,0.011562821247789032
0.3,0.05986426221109335,0.170253234252851,0.09768174808452959,0.012659292457212144
0.302,0.06108822466318996,0.17180400374125723,0.10006213551002249,0.01384137253817889
0.304,0.062313522365517356,0.17339666266649026,0.10252858479716763,0.015113939165705265
0.306,0.06354102762973665,0.1750341857787736,0.10507928988970199,0.01648199743980084
0.308,0.0647717828648176,0.1767195065258176,0.10771210908048387,0.01795067327734438
0.31,0.06600700364123518,0.17845550730985502,0.1104245700613056,0.019525206496551116
0.312,0.06724808092610422,0.18024500978907154,0.11321387667787827,0.021210943699792997
0.314,0.06849658245286654,0.1820907652582215,0.11607691737690877,0.02301333107017033
0.316,0.0697542531936488,0.1839954451435681,0.11901027532259979,0.024937907205341225
0.318,0.0710230149071867,0.18596163164748472,0.12201024015029478,0.026990296118353695
0.32,0.07230496474023082,0.1879918085781054,0.12507282131541933,0.029176200539246855
0.322,0.0736023728655743,0.19008835239930297,0.12819376298640095,0.03150139565265557
0.324,0.0749176791452381,0.1922535235359926,0.1313685604209378,0.03397172340524151
0.326,0.07625348881287217,0.19448945796931358,0.13459247775590316,0.03659308751217771
0.328,0.07761256717504951,0.19679815915560883,0.1378605671323729,0.039371449283862284
0.33,0.07899783333679791,0.19918149030231524,0.14116768906881905,0.04231282438229212
0.332,0.08041235296239366,0.20164116703287638,0.14450853398747507,0.0454232806009073
0.334,0.08185933008809775,0.20417875047160988,0.1478776447913223,0.04870893674208799
0.336,0.08334209800910133,0.206795640778084,0.151269440382124,0.05217596264279184
0.338,0.08486410926843237,0.2094930711590026,0.15467824000349717,0.055830580371065024
0.34,0.08642892478091946,0.2122721023838504,0.15809828828723074,0.05967906658444895
0.342,0.08804020213048117,0.21513361782862908,0.1615237808759726,0.06372775600581294
0.34400000000000003,0.08970168308396721,0.21807831906991093,0.16494889049106046,0.06798304593315421
0.34600000000000003,0.09141718036950645,0.22110672204917398,0.1683677933107227,0.07245140165779912
0.34800000000000003,0.09319056377177087,0.22421915382495697,0.17177469552114377,0.07713936262069322
0.35000000000000003,0.09502574560072925,0.2274157499277972,0.17516385990101419,0.08205354908966592
0.352,0.09692666559431386,0.2306964523302099,0.17852963229919716,0.08720066909238461
0.354,0.09889727531893358,0.23406100804114024,0.1818664678650545,0.09258752529096063
0.356,0.10094152213492426,0.23750896833137639,0.18516895689179363,0.09822102143570323
0.358,0.1030633327968175,0.2410396885934025,0.18843185013495012,0.104108167988315
0.36,0.10526659676071098,0.2446523288360634,0.19165008347076506,0.11025608645990499
0.362,0.10755514927304614,0.24834585481127938,0.19481880176279254,0.11667201196766665
0.364,0.10993275431671237,0.2521190397668652,0.19793338180951356,0.12336329347708311
0.366,0.1124030874916205,0.2559704668163348,0.2009894542510518,0.13033739116522103
0.368,0.11496971890770108,0.2598985319133931,0.20398292431922344,0.13760187031627966
0.37,0.11763609616870223,0.2639014474156913,0.2069099913220852,0.14516439114418875
0.372,0.12040552752517618,0.26797724621934604,0.20976716676181115,0.15303269392986515
0.374,0.12328116527467142,0.27212378644273455,0.2125512909930798,0.16121457886377236
0.376,0.1262659894863882,0.27633875663519375,0.21525954833813196,0.1697178799986705
0.378,0.12936279212641627,0.2806196814835047,0.21788948058418767,0.17855043274373858
0.38,0.13257416165817618,0.2849639279864383,0.2204389987989237,0.18772003437030674
0.382,0.13590246819082702,0.2893687120652242,0.22290639341013474,0.19723439705180182
0.384,0.139349849246208,0.2938311055755712,0.22529034250643587,0.20710109302651997
0.386,0.14291819621235524,0.29834804368486295,0.2275899183268478,0.21732749155161657
0.388,0.14660914154880286,0.3029163325763771,0.22980459191823127,0.22792068741015983
0.39,0.15042404680573832,0.3075326574408574,0.23193423595072743,0.23888742083982586
0.392,0.15436399151566926,0.31219359071451175,0.23397912569251816,0.25023398887120263
0.394,0.1584297630125808,0.31689560052154414,0.2359399381562632,0.2619661481948004
0.396,0.16262184722962789,0.3216350592786427,0.23781774944039608,0.27408900981750545
0.398,0.16694042052225513,0.3264082524184746,0.23961403029900155,0.2866069259199066
0.4,0.17138534255925536,0.3312113871891664,0.24133063998414642,0.29952336948386293
0.402,0.17595615031971462,0.3360406014869935,0.24296981841423082,0.3128408074228651
0.404,0.18065205322903694,0.34089197268005267,0.24453417673108274,0.3265605681138418
0.406,0.18547192946233573,0.34576152638156565,0.24602668631706454,0.3406827043956038
0.40800000000000003,0.19041432343842532,0.3506452451326277,0.2474506663513342,0.3552058532633628
0.41000000000000003,0.1954774445224698,0.35553907695568865,0.24880976999154797,0.3701270936478546
0.41200000000000003,0.20065916695006572,0.3604389437418198,0.2501079692736468,0.3854418038185575
0.41400000000000003,0.2059570309801656,0.36534074943684924,0.2513495388279046,0.40114352009023707
0.41600000000000004,0.21136824527881864,0.3702403879937468,0.25253903851408643,0.41722379863756165
0.418,0.21688969053022292,0.3751337510611844,0.25368129508235415,0.4336720823306969
0.42,0.22251792426608194,0.3800167353809468,0.25478138296942754,0.4504755745927285
0.422,0.2282491868987483,0.3848852498698262,0.2558446043414822,0.46761912234466335
0.424,0.23407940893814846,0.3897352223647689,0.2568764684963144,0.4850851101430374
0.426,0.24000421936704033,0.394562606013301,0.25788267073744886,0.5028533676265488
0.428,0.24601895514376476,0.39936338529465504,0.2588690708321306,0.5209010923696501
0.43,0.25211867179637193,0.404133581660489,0.25984167116354123,0.5392027901910946
0.432,0.25829815506681786,0.4088692587876046,0.26080659468516004,0.5577302348829359
0.434,0.26455193355889595,0.4135665274386213,0.2617700627819866,0.5764524492097489
0.436,0.2708742923387009,0.41822154993008487,0.2627383731394079,0.5953357088787474
0.438,0.27725928743174477,0.4228305442109672,0.2637178777158827,0.6143435709994913
0.44,0.2837007611563988,0.42738978755791684,0.2647149609104013,0.6334369283379193
0.442,0.2901923582291279,0.4318956198968979,0.26573601800991253,0.6525740904252091
0.444,0.29672754257305795,0.43634444676399414,0.2667874339956806,0.6717108923095284
0.446,0.3032996147578002,0.44073274192111417,0.2678755627809122,0.6908008314409059
0.448,0.30990172999515664,0.44505704964508136,0.26900670694505324,0.7097952328594852
0.45,0.3165269166124052,0.44931398671111145,0.2701870980229943,0.728643442519189
0.452,0.3231680949223067,0.4535002440939358,0.2714228774000959,0.7472930482265301
0.454,0.3298180964068343,0.4576125884117953,0.27272007785657565,0.7656901273127323
0.456,0.33646968312991143,0.4616478631402024,0.27408460579742333,0.7837795197915038
0.458,0.34311556729317644,0.46560298962370983,0.275522224196752,0.8015051253900113
0.46,0.34974843084800256,0.4694749679149349,0.2770385362783931,0.8188102224824553
0.462,0.35636094507668975,0.473260877470752,0.2786389699477098,0.835637806609622
0.464,0.3629457900559322,0.4769578777358763,0.2803287629830805,0.8519309459396531
0.466,0.36949567391637056,0.48056320864401136,0.2821129489893731,0.8676331507203624
0.468,0.3760033518132496,0.48407419106633626,0.2839963441100479,0.8826887534972914
0.47000000000000003,0.38246164452494363,0.4874882272363445,0.28598353448934655,0.8970432966291111
0.47200000000000003,0.38886345659836613,0.4908028011789571,0.28807886447139125,0.9106439234277609
0.47400000000000003,0.39520179396306254,0.49401547917039623,0.2902864255189814,0.9234397690889375
0.47600000000000003,0.40146978093906427,0.49712391025356284,0.2926100458314499,0.9353823474627583
0.47800000000000004,0.4076606765673656,0.5001258268316202,0.29505328063818353,0.9464259296475915
0.48,0.41376789019614807,0.5030190453601684,0.2976194031422929,0.9565279103744039
0.482,0.41978499626059784,0.5058014671558327,0.30031139608749735,0.9656491581858461
0.484,0.4257057481993103,0.5084710793363104,0.30313194392052867,0.9737543455044573
0.486,0.4315240914558476,0.511025955903944,0.3060834255212649,0.980812254827564
0.488,0.43723417551992755,0.5134642589817814,0.30916790747336403,0.9867960574815099
0.49,0.44283036496899514,0.5157842402078294,0.31238713784935734,0.9916835616131313
0.492,0.44830724947747436,0.5179842422899041,0.315742540485934,0.995457426388877
0.494,0.45365965276779346,0.5200627007201071,0.3192352097274889,0.9981053397084245
0.496,0.4588826404842734,0.5220181456446089,0.3228659056188524,0.9996201571155824
0.498,0.46397152697810234,0.523849203881088,0.3266350495314257,1.0
0.5,0.4689218809988531,0.5255546010729262,0.33054272021065395,0.9992483116230046
0.502,0.4737295302952593,0.5271331639661357,0.33458865023682105,0.997373869963918
0.504,0.4783905651352123,0.5285838227920051,0.33877222289547176,0.9943907568629502
0.506,0.48290134076209995,0.5299056137356677,0.34309246945829885,0.9903182834265138
0.508,0.4872584788116277,0.5310976814682191,0.34754806687999024,0.9851808721537277
0.51,0.49145886772008374,0.5321592817177074,0.35213733592125696,0.979007896731915
0.512,0.4954996621615796,0.5330897838522736,0.35685823971296077,0.9718334809272202
0.514,0.49937828155803365,0.5338886734470122,0.3617083827808774,0.963696258457283
0.516,0.503092407711563,0.5345555548047128,0.3666850105550683,0.9546390961697783
0.518,0.5066399816143836,0.5350901533996121,0.3717850093920478,0.9447087832574728
0.52,0.5100191994963182,0.5354923182125948,0.37700490714181484,0.9339556896116974
0.522,0.5132285081744682,0.5357620239259809,0.38234087429533997,0.9224333967468156
0.524,0.5162665997735055,0.5358993729460981,0.387788725751163,0.9101983050139592
0.526,0.5191324058883434,0.5359045972222998,0.3933439232423264,0.8973092210595734
0.528,0.5218250912636158,0.5357780598319017,0.39900157846687506,0.8838269296701098
0.53,0.5243440470663996,0.5355202563017254,0.4047564569665637,0.869813754276737
0.532,0.5266888838299502,0.5351318156384697,0.41060298279915436,0.8553331104718931
0.534,0.5288594241468265,0.5346135010420456,0.41653524404977565,0.840449056912643
0.536,0.5308556951897476,0.5339662102782143,0.42254699922616046,0.8252258479545719
0.538,0.5326779211376854,0.5331909756893811,0.4286316845812236,0.8097274922757934
0.54,0.5343265155832522,0.5322889638251934,0.4347824224043126,0.7940173216155271
0.542,0.5358020739952274,0.5312614746775837,0.44099203031962325,0.7781575735686026
0.544,0.5371053663072208,0.5301099405081579,0.44725303162665886,0.7622089921495646
0.546,0.5382373296999488,0.5288359242591849,0.4535576667132886,0.7462304495718789
0.548,0.5391990616404637,0.5274411175429919,0.4598979055669285,0.7302785923837658
0.55,0.5399918132369541,0.5259273382081675,0.4662654614036504,0.7144075147672626
0.552,0.5406169829624691,0.5242965274846336,0.4726518054286819,0.6986684614467413
0.554,0.5410761107951516,0.5225507467133174,0.47904818273481053,0.6831095622726983
0.556,0.5413708728163742,0.5206921736697829,0.4854456293377301,0.6677756001520075
0.558,0.5415030763015669,0.5187230984947304,0.49183499033939804,0.6527078135926059
0.56,0.5414746553316323,0.5166459192477183,0.4982069392021066,0.6379437347244661
0.562,0.541287666945662,0.5144631371037338,0.5045519981072522,0.6235170632552433
0.5640000000000001,0.5409442878483204,0.5121773512153267,0.5108605593638049,0.6094575764233536
0.5660000000000001,0.5404468116777796,0.509791253265883,0.5171229078223463,0.5957910746284862
0.5680000000000001,0.5397976468325667,0.5073076217422083,0.5233292442412666,0.5825393620541984
0.5700000000000001,0.5389993148481872,0.5047293159568987,0.5294697095424817,0.5697202612534568
0.5720000000000001,0.5380544493069843,0.5020592698529724,0.5355344098848557,0.5573476603494136
0.5740000000000001,0.5369657952574555,0.49930048562488283,0.5415134424745288,0.545431591213454
0.5760000000000001,0.5357362091122635,0.49645602719134496,0.547396922022646,0.5339783367232258
0.578,0.5343686589874795,0.49352901355633017,0.5531750077526251,0.5229905649769528
0.58,0.532866225439282,0.4905226120951319,0.5588379308512228,0.5124674881482657
0.582,0.5312321025484589,0.4874400318025991,0.5643760222503041,0.5024050435089732
0.584,0.5294695992976501,0.48428451654039456,0.5697797406195201,0.492796094025885
0.586,0.5275821411814366,0.48105933831957054,0.5750397004440783,0.48363064585187043
0.588,0.5255732719851061,0.47776779065377833,0.5801467000566006,0.4748960799800056
0.59,0.5234466556643043,0.4744131820171343,0.585091749487688,0.46657739531181697
0.592,0.5212060782548186,0.4709988294390942,0.5898660979963908,0.45865746040468275
0.594,0.5188554497394704,0.46752805226673594,0.5944612611393296,0.45111727120747014
0.596,0.5163988057975553,0.46400416612258205,0.5988690472357773,0.4439362121652271
0.598,0.5138403093614397,0.460430477083581,0.6030815830856632,0.4370923181706963
0.6,0.5111842519048694,0.4568102761041019,0.6070913387981801,0.43056253495991764
0.602,0.5084350543881988,0.4531468337028559,0.61089115159055,0.42432297568833544
0.604,0.5055972677871621,0.4494433949305406,0.6144742484194601,0.41834917157975643
0.606,0.5026755731339418,0.44570317463177284,0.6178342673118116,0.4126163147101991
0.608,0.49967478100211377,0.4419293530115462,0.6209652772666362,0.4070994911692168
0.61,0.4965998303705674,0.43812507151310465,0.6238617966063638,0.40177390302976007
0.612,0.4934557868056493,0.43429342901073165,0.6265188096630205,0.39661507775125127
0.614,0.49024783990555093,0.4304374783176422,0.6289317816933385,0.3915990638366721
0.616,0.48698129995627454,0.4265602230059026,0.6310966719261608,0.3867026117605484
0.618,0.4836615937543731,0.4226646145321522,0.6330099446558105,0.3819033393785454
0.62,0.4802942595579497,0.41875354965992306,0.6346685783062394,0.377179881218775
0.622,0.47688494113413094,0.41482986816652684,0.6360700724026633,0.3725120212381054
0.624,0.4734393808782773,0.41089635081990145,0.6372124523999664,0.36788080880206336
0.626,0.46996341198756597,0.406955717608453,0.6380942723302955,0.3632686578129709
0.628,0.4664629496791277,0.403010626204851,0.6387146152458945,0.35865942906663256
0.63,0.462943981450686,0.39906367064296144,0.6390730914472025,0.35403849606227
0.632,0.4594125563894501,0.395117380185622,0.6391698345004814,0.34939279462280665
0.634,0.45587477354289935,0.3911742183598274,0.6390054950636144,0.34471085680257696
0.636,0.4523367693729059,0.3872365821350862,0.6385812325530966,0.3399828296668206
0.638,0.4488047043223989,0.3833068012202476,0.6378987046995309,0.3352004796218102
0.64,0.44528474853133576,0.37938713745399555,0.636960055052986,0.3303571830562714
0.642,0.441783066746138,0.3754797842644207,0.6357678985132926,0.3254479041240842
0.644,0.4383058024738251,0.371586866173678,0.6343253049735856,0.32046916055547453
0.646,0.43485906143890124,0.3677104383246182,0.6326357811780556,0.3154189784294639
0.648,0.43144889440743145,0.3638524860075111,0.6307032509068369,0.3102968368747925
0.65,0.42808127944879026,0.3600149241664958,0.6285320336121142,0.3051036036904642
0.652,0.42476210371110673,0.3561995968671768,0.6261268216397871,0.2998414628911563
0.654,0.42149714479151995,0.3524082767088406,0.6234926561802916,0.29451383518765184
0.656,0.4182920517869298,0.34864266416703377,0.6206349021003591,0.28912529240895246
0.658,0.4151523261149469,0.3449043868547097,0.6175592218145205,0.28368146686144574
0.66,0.4120833021982293,0.34119499869279035,0.6142715483609761,0.27818895660224585
0.662,0.40909012810827394,0.3375159789837378,0.6107780578509798,0.2726552275791992
