fpr,tpr
0.0,0.0
0.0,0.002012072434607646
0.0,0.026156941649899398
0.002012072434607646,0.026156941649899398
0.002012072434607646,0.0482897384305835
0.004024144869215292,0.0482897384305835
0.004024144869215292,0.060362173038229376
0.006036217303822937,0.060362173038229376
0.006036217303822937,0.0744466800804829
0.008048289738430584,0.0744466800804829
0.008048289738430584,0.07847082494969819
0.01006036217303823,0.07847082494969819
0.01006036217303823,0.13078470824949698
0.012072434607645875,0.13078470824949698
0.012072434607645875,0.1891348088531187
0.014084507042253521,0.1891348088531187
0.014084507042253521,0.2052313883299799
0.01609657947686117,0.2052313883299799
0.01609657947686117,0.2112676056338028
0.02012072434607646,0.2112676056338028
0.02012072434607646,0.2655935613682093
0.022132796780684104,0.2655935613682093
0.022132796780684104,0.2776659959758551
0.02414486921529175,0.2776659959758551
0.02414486921529175,0.28169014084507044
0.028169014084507043,0.28169014084507044
0.028169014084507043,0.29577464788732394
0.030181086519114688,0.29577464788732394
0.030181086519114688,0.38028169014084506
0.03420523138832998,0.38028169014084506
0.03420523138832998,0.3822937625754527
0.03621730382293763,0.3822937625754527
0.03621730382293763,0.3843058350100604
0.03822937625754527,0.3843058350100604
0.03822937625754527,0.3983903420523139
0.04225352112676056,0.3983903420523139
0.04225352112676056,0.4024144869215292
0.04426559356136821,0.4024144869215292
0.04426559356136821,0.41448692152917505
0.04627766599597585,0.41448692152917505
0.04627766599597585,0.41851106639839036
0.0482897384305835,0.41851106639839036
0.0482897384305835,0.4245472837022133
0.05030181086519115,0.4245472837022133
0.05030181086519115,0.43661971830985913
0.052313883299798795,0.43661971830985913
0.052313883299798795,0.44064386317907445
0.05432595573440644,0.44064386317907445
0.05432595573440644,0.45472837022132795
0.056338028169014086,0.45472837022132795
0.056338028169014086,0.45875251509054327
0.060362173038229376,0.45875251509054327
0.060362173038229376,0.4647887323943662
0.06438631790744467,0.4647887323943662
0.06438631790744467,0.47283702213279677
0.06639839034205232,0.47283702213279677
0.06639839034205232,0.47484909456740443
0.06841046277665996,0.47484909456740443
0.06841046277665996,0.4788732394366197
0.07243460764587525,0.4788732394366197
0.07243460764587525,0.49899396378269617
0.0744466800804829,0.49899396378269617
0.0744466800804829,0.5030181086519114
0.08048289738430583,0.5030181086519114
0.08048289738430583,0.5231388329979879
0.08249496981891348,0.5231388329979879
