x,multi-finetuned,multi-frozen,baseline,multi-transferred
0.1271429138709904,0.0015894271186514444,0.003539686602636737,4.4448285505560345e-23,0.010779980211123932
0.13039793803342217,0.0017884732572814707,0.004010863694121506,7.14585951621166e-23,0.011469810330574644
0.13365296219585393,0.002008826436487914,0.0045372440578786265,1.1461450900700128e-22,0.012191281004671246
0.13690798635828572,0.0022523031415399007,0.005124245810989481,1.8340470216328578e-22,0.012945107590398219
0.1401630105207175,0.002520823298319169,0.005777684232684796,2.927973613017148e-22,0.013732006326241782
0.1434180346831493,0.0028164115928100723,0.006503784878028238,4.663476144119316e-22,0.014552698747411764
0.14667305884558104,0.0031411985459908164,0.0073091952013709695,7.410343754281959e-22,0.015407916856182459
0.14992808300801283,0.0034974213726643197,0.008200994423916287,1.1747704999185002e-21,0.016298409062494704
0.15318310717044462,0.00388742466260616,0.009186701369748643,1.8580349661149627e-21,0.017224946901775423
0.15643813133287637,0.004313660932285505,0.01027427998697511,2.9318449483470335e-21,0.018188332527960042
0.15969315549530816,0.004778691105030677,0.01147214226553093,4.615454520347355e-21,0.019189406970001415
0.16294817965773994,0.0052851849865246225,0.012789148261043914,7.248938444843995e-21,0.020229059129787067
0.16620320382017173,0.00583592181055495,0.014234602935247871,1.1358498036886532e-20,0.02130823548844617
0.1694582279826035,0.006433790936608486,0.015818249528078896,1.775636505779611e-20,0.02242795047660811
0.17271325214503527,0.007081792785774046,0.017550259185051303,2.7693254160495105e-20,0.023589297452382557
0.17596827630746706,0.007783040104073444,0.019441216576027927,4.309042672517195e-20,0.024793460218791596
0.17922330046989882,0.008540759642355726,0.02150210125827528,6.689206252128086e-20,0.02604172500022901
0.1824783246323306,0.009358294338856541,0.023744264557879112,1.0359898066329511e-19,0.027335492785395297
0.1857333487947624,0.010239106084066533,0.02617940176929629,1.600750323905278e-19,0.028676291932209736
0.18898837295719417,0.01118677913733871,0.028819519503080118,2.4676244001059475e-19,0.030065790918593908
0.19224339711962596,0.012205024250426175,0.03167689804662452,3.7950891200522965e-19,0.03150581111191795
0.19549842128205772,0.013297683534687115,0.03476404864204637,5.823076483288382e-19,0.032998339419467906
0.1987534454444895,0.0144687360859278,0.03809366562891435,8.913961068959965e-19,0.03454554067270125
0.20200846960692126,0.015722304353788824,0.04167857344721133,1.361372046118359e-18,0.03614976958947397
0.20526349376935304,0.017062661211351894,0.04553166854739353,2.0742969038072566e-18,0.03781358215100984
0.20851851793178483,0.018494237645526147,0.04966585630930188,3.1532118159216075e-18,0.03953974622430378
0.21177354209421662,0.020021630950180985,0.05409398312955071,4.78215504227399e-18,0.041331251256050326
0.2150285662566484,0.021649613262495124,0.05882876389734085,7.23573392961938e-18,0.04319131686121342
0.21828359041908016,0.023383140239310835,0.06388270514083043,1.0922702558915477e-17,0.04512340012812547
0.22153861458151194,0.025227359625291736,0.06926802418959434,1.6450017519720257e-17,0.04713120146263991
0.2247936387439437,0.027187619419402915,0.07499656476259207,2.4716758941170662e-17,0.049218668796454965
0.2280486629063755,0.029269475301816738,0.08107970945468541,3.705149566451634e-17,0.05138999998935654
0.23130368706880727,0.03147869694106876,0.08752828965727581,5.541268573646125e-17,0.05364964326184853
0.23455871123123906,0.033821272762516875,0.09435249350923104,8.268030388123753e-17,0.056002295503488
0.23781373539367084,0.036303412725326556,0.10156177253205248,1.2307915750869118e-16,0.05845289831322648
0.2410687595561026,0.03893154862779666,0.10916474765731679,1.8279181076333975e-16,0.06100663164116881
0.2443237837185344,0.041712331441329076,0.11716911540390752,2.7084380902545207e-16,0.06366890491635542
0.24757880788096615,0.04465262516316804,0.12558155500654297,4.003789545079764e-16,0.0664453455623896
0.25083383204339793,0.0477594966785562,0.13440763733474906,5.904918636331645e-16,0.06934178482188103
