age,controls,patients
31.5,0.7299340308099556,0.020803967132133786
32.0,0.803026129388259,0.033941822759678185
32.5,0.7452395681238174,0.08064917108475647
33.0,0.6237268248423838,0.1618338728752541
33.5,0.5357835017034992,0.2552420672182136
34.0,0.5103910249978613,0.3144765377858171
34.5,0.5016394965396038,0.3025280166292494
35.0,0.4639056591693628,0.2272705650564228
35.5,0.4067381246453408,0.13361104179105107
36.0,0.37078140183621716,0.06303105919901543
36.5,0.36886156233081013,0.030522560579807997
37.0,0.37130683282411625,0.03534997814756232
37.5,0.347916053789287,0.07803988032975619
38.0,0.30224135870926305,0.15723607635998343
38.5,0.2541661372046541,0.250928997186582
39.0,0.20822283240699047,0.31303184420422836
39.5,0.15642422652561577,0.304919096403169
40.0,0.10009098741968633,0.23189916411432338
40.5,0.05201515455892975,0.13769839355434307
41.0,0.02145422517145725,0.06383713961158977
41.5,0.006954760618526052,0.023106427101957205
42.0,0.0017648570605864413,0.006529907125120388
42.5,0.000350030542674307,0.0014407745952032228
43.0,5.422479858875738e-05,0.0002481989328089649
43.5,6.5595935433132e-06,3.338248077377415e-05
44.0,6.195831893263331e-07,3.5055174659004027e-06
44.5,4.5693006376213415e-08,2.8740908563393806e-07
45.0,2.634791732433483e-09,1.8397706267551377e-08
45.5,2.2756637398274634e-10,9.194787537065507e-10
46.0,2.4499454382276156e-09,3.5878522170628177e-11
46.5,4.27346728470429e-08,1.0930555254830208e-12
47.0,5.829796832999396e-07,2.5999485651114328e-14
47.5,6.209297080006023e-06,4.829995574578425e-16
48.0,5.163525066285032e-05,2.0677875779618255e-17
48.5,0.0003352470542154217,9.079957860042345e-16
49.0,0.0016994112212524335,4.7056193456450534e-14
49.5,0.006725844548241634,1.9041557924916774e-12
50.0,0.020783085284330587,6.015933130627117e-11
50.5,0.05014044690383887,1.4839468707206914e-09
51.0,0.09444574671120104,2.857909909840261e-08
51.5,0.13889945511557453,4.2972789538335114e-07
52.0,0.1595155221177201,5.044909599703693e-06
52.5,0.14320212427529064,4.6241089761082085e-05
53.0,0.10130272096532615,0.0003309158449393146
53.5,0.05982735597538501,0.001848936068567325
54.0,0.040070136221514646,0.008065681281457026
54.5,0.05030916115471547,0.027471036677811398
55.0,0.08642020009620346,0.07305061403768953
55.5,0.13115424685067728,0.15166575202515162
56.0,0.15819742422440322,0.2458476180759945
56.5,0.14933399194670616,0.31114248573628633
57.0,0.11009502073462314,0.3074450174014269
57.5,0.06337371964501591,0.23718675371945033
58.0,0.028481828533217665,0.14286578544388
58.5,0.009994053518710277,0.06718632172414013
59.0,0.0027379804564840213,0.02466881722952423
59.5,0.000585644207518189,0.007071810578313102
60.0,9.780300328767971e-05,0.0015828061951994358
60.5,1.2752207187088559e-05,0.00027659205022992
61.0,1.2981753524656429e-06,3.773692212240186e-05
61.5,1.0318015793675154e-07,4.019833708447396e-06
62.0,6.402857661807071e-09,3.3432167170121624e-07
62.5,3.102175306137479e-10,2.1708799212124868e-08
63.0,1.1734744969462993e-11,1.1005807284134617e-09
63.5,3.4657386099748066e-13,4.356350713897403e-11
64.0,7.9915824356916e-15,1.3462899320723687e-12
64.5,1.4387475357202306e-16,3.248397668488404e-14
65.0,2.022326309518694e-18,6.119481302603571e-16
65.5,2.2193852783719308e-20,9.000670522575068e-18
66.0,1.901643047819795e-22,1.0335939208839744e-19
66.5,1.2721552926969993e-24,9.267014838505798e-22
67.0,6.644557869823959e-27,6.48701049423879e-24
67.5,2.709610566851079e-29,3.545391283106622e-26
68.0,8.627053601018258e-32,1.5128594230557785e-28
68.5,2.1445340464961924e-34,5.040200426377347e-31
69.0,4.1621547614515405e-37,1.3110277032412647e-33
69.5,6.306934688001513e-40,2.66250701636055e-36
70.0,7.461622489572608e-43,4.221671950873815e-39
70.5,6.8922820537139154e-46,5.22628435127715e-42
71.0,4.970586556835452e-49,5.0514541704111596e-45
71.5,2.7987690974531353e-52,3.8120152491553906e-48
72.0,1.2303858534216045e-55,2.2459892401738722e-51
72.5,4.223090790109684e-59,1.0331789361612727e-54
73.0,1.1317078733342948e-62,3.710720517291103e-58
73.5,2.3678439994904885e-66,1.0405328069685247e-61
74.0,3.868001782049884e-70,2.2780756382631065e-65
74.5,4.9332721509872485e-74,3.8939944825472947e-69
75.0,4.912451930124665e-78,5.1968161625689933e-73
75.5,3.8192350104009687e-82,5.414946947517299e-77
76.0,2.318298113983831e-86,4.405202612569747e-81
76.5,1.0986946531445044e-90,2.798030216491368e-85
77.0,4.065365245601321e-95,1.3875662961065998e-89
77.5,1.174456563220747e-99,5.372419470847152e-94
78.0,2.6490440392339165e-104,1.6240556866143504e-98
