age,fifth,ninetyfifth,baseline
54.6,1.0,1.0,1.0
55.1,1.0,1.0,1.0
55.2,1.0,1.0,1.0
55.3,1.0,1.0,1.0
55.4,1.0,1.0,1.0
55.5,1.0,1.0,1.0
55.6,1.0,1.0,1.0
55.7,1.0,1.0,1.0
55.8,1.0,1.0,1.0
55.9,1.0,1.0,1.0
56.0,1.0,1.0,1.0
56.1,1.0,1.0,1.0
56.2,0.9999620772904347,0.9996977568413993,0.9999411501104495
56.3,0.9999620772904347,0.9996977568413993,0.9999411501104495
56.4,0.9999241289660231,0.9993953895075905,0.9998822617036958
56.5,0.9999241289660231,0.9993953895075905,0.9998822617036958
56.6,0.9999241289660231,0.9993953895075905,0.9998822617036958
56.7,0.9999241289660231,0.9993953895075905,0.9998822617036958
56.8,0.9998853704543614,0.999086649269674,0.9998221173172583
56.9,0.9998853704543614,0.999086649269674,0.9998221173172583
57.0,0.9998853704543614,0.999086649269674,0.9998221173172583
57.1,0.9998458157558747,0.9987716528179044,0.9997607387566055
57.2,0.9998458157558747,0.9987716528179044,0.9997607387566055
57.3,0.9998458157558747,0.9987716528179044,0.9997607387566055
57.4,0.9998057537405008,0.9984527048503022,0.9996985743385298
57.5,0.9998057537405008,0.9984527048503022,0.9996985743385298
57.6,0.9998057537405008,0.9984527048503022,0.9996985743385298
57.7,0.9998057537405008,0.9984527048503022,0.9996985743385298
57.8,0.9997238246414902,0.9978007154611146,0.999571448849527
57.9,0.9996409249222613,0.9971413809144363,0.9994428231470027
58.0,0.9996409249222613,0.9971413809144363,0.9994428231470027
58.1,0.9995994188284442,0.996811409553615,0.9993784252551573
58.2,0.9995994188284442,0.996811409553615,0.9993784252551573
58.3,0.9993918073084483,0.9951623414273936,0.9990563321939349
58.4,0.9993918073084483,0.9951623414273936,0.9990563321939349
58.5,0.9993918073084483,0.9951623414273936,0.9990563321939349
58.6,0.9993918073084483,0.9951623414273936,0.9990563321939349
58.7,0.9993918073084483,0.9951623414273936,0.9990563321939349
58.8,0.9993048673411232,0.9944724822233216,0.9989214625918548
58.9,0.9993048673411232,0.9944724822233216,0.9989214625918548
59.0,0.9993048673411232,0.9944724822233216,0.9989214625918548
59.1,0.9992611443843922,0.9941257033876972,0.9988536378017986
59.2,0.9992174112063877,0.9937789492795867,0.998785798794384
59.3,0.9990205987245606,0.9922197600718351,0.9984805230944294
59.4,0.9990205987245606,0.9922197600718351,0.9984805230944294
59.5,0.9990205987245606,0.9922197600718351,0.9984805230944294
59.6,0.9990205987245606,0.9922197600718351,0.9984805230944294
59.7,0.9989761585383325,0.9918679919445702,0.9984115965460804
59.8,0.9989316968545165,0.9915161628018208,0.9983426383483881
59.9,0.9989316968545165,0.9915161628018208,0.9983426383483881
60.0,0.9989316968545165,0.9915161628018208,0.9983426383483881
60.1,0.9988870248552796,0.9911627793375491,0.9982733556661504
60.2,0.9988870248552796,0.9911627793375491,0.9982733556661504
60.3,0.9988199705284759,0.9906325444134424,0.9981693630014277
60.4,0.9988199705284759,0.9906325444134424,0.9981693630014277
60.5,0.9987750867922337,0.9902777629850803,0.998099756232952
60.6,0.9987750867922337,0.9902777629850803,0.998099756232952
60.7,0.9987301862629229,0.9899229600039022,0.9980301251485557
60.8,0.9986852701740812,0.9895681453076249,0.9979604716630927
60.9,0.9985952309821312,0.9888572155343658,0.9978208488716898
61.0,0.9985952309821312,0.9888572155343658,0.9978208488716898
61.1,0.9985952309821312,0.9888572155343658,0.9978208488716898
61.2,0.9984823002040123,0.9879661702830769,0.9976457381688649
61.3,0.9984823002040123,0.9879661702830769,0.9976457381688649
61.4,0.9983913631482119,0.9872491701189943,0.99750473892208
61.5,0.9983913631482119,0.9872491701189943,0.99750473892208
61.6,0.9983913631482119,0.9872491701189943,0.99750473892208
61.7,0.9983913631482119,0.9872491701189943,0.99750473892208
61.8,0.9983913631482119,0.9872491701189943,0.99750473892208
