fpr,tpr
0.0,0.0
0.0,0.0036363636363636364
0.0,0.14181818181818182
0.0036363636363636364,0.14181818181818182
0.0036363636363636364,0.34545454545454546
0.007272727272727273,0.34545454545454546
0.007272727272727273,0.3527272727272727
0.01090909090909091,0.3527272727272727
0.01090909090909091,0.38545454545454544
0.014545454545454545,0.38545454545454544
0.014545454545454545,0.4072727272727273
0.01818181818181818,0.4072727272727273
0.01818181818181818,0.41454545454545455
0.02181818181818182,0.41454545454545455
0.02181818181818182,0.44
0.025454545454545455,0.44
0.025454545454545455,0.44727272727272727
0.02909090909090909,0.44727272727272727
0.02909090909090909,0.4581818181818182
0.03272727272727273,0.4581818181818182
0.03272727272727273,0.46545454545454545
0.03636363636363636,0.46545454545454545
0.03636363636363636,0.49454545454545457
0.04,0.49454545454545457
0.04,0.49818181818181817
0.04363636363636364,0.49818181818181817
0.04363636363636364,0.509090909090909
0.05090909090909091,0.509090909090909
0.05090909090909091,0.5127272727272727
0.05454545454545454,0.5127272727272727
0.05454545454545454,0.5490909090909091
0.05818181818181818,0.5490909090909091
0.05818181818181818,0.5527272727272727
0.06545454545454546,0.5527272727272727
0.06545454545454546,0.56
0.06909090909090909,0.56
0.06909090909090909,0.5672727272727273
0.07272727272727272,0.5672727272727273
0.07272727272727272,0.5781818181818181
0.08363636363636363,0.5781818181818181
0.08363636363636363,0.5854545454545454
0.09454545454545454,0.5854545454545454
0.09454545454545454,0.5927272727272728
0.10545454545454545,0.5927272727272728
0.10545454545454545,0.5963636363636363
0.10909090909090909,0.5963636363636363
0.10909090909090909,0.6
0.11272727272727273,0.6
0.11272727272727273,0.6072727272727273
0.12,0.6072727272727273
0.12,0.610909090909091
0.12727272727272726,0.610909090909091
0.12727272727272726,0.6181818181818182
0.13818181818181818,0.6181818181818182
0.13818181818181818,0.6218181818181818
0.14181818181818182,0.6218181818181818
0.14181818181818182,0.6254545454545455
0.14545454545454545,0.6254545454545455
0.14545454545454545,0.6327272727272727
0.15272727272727274,0.6327272727272727
0.15272727272727274,0.6363636363636364
0.15636363636363637,0.6363636363636364
0.15636363636363637,0.6509090909090909
0.16,0.6509090909090909
0.16,0.6545454545454545
0.16727272727272727,0.6545454545454545
0.16727272727272727,0.6727272727272727
0.1709090909090909,0.6727272727272727
0.1709090909090909,0.6836363636363636
0.19636363636363635,0.6836363636363636
0.19636363636363635,0.6872727272727273
0.21454545454545454,0.6872727272727273
0.21454545454545454,0.6909090909090909
0.21818181818181817,0.6909090909090909
0.21818181818181817,0.6981818181818182
0.22545454545454546,0.6981818181818182
0.22545454545454546,0.7018181818181818
0.2290909090909091,0.7018181818181818
0.2290909090909091,0.7054545454545454
0.23636363636363636,0.7054545454545454
0.23636363636363636,0.7090909090909091
0.2509090909090909,0.7090909090909091
0.2509090909090909,0.7127272727272728
0.2727272727272727,0.7127272727272728
0.2727272727272727,0.7163636363636363
0.27636363636363637,0.7163636363636363
0.27636363636363637,0.72
0.2909090909090909,0.72
0.2909090909090909,0.7272727272727273
0.29454545454545455,0.7272727272727273
0.29454545454545455,0.730909090909091
0.3054545454545455,0.730909090909091
0.3054545454545455,0.7454545454545455
0.3236363636363636,0.7454545454545455
0.3236363636363636,0.7527272727272727
0.3381818181818182,0.7527272727272727
0.3381818181818182,0.7563636363636363
0.34545454545454546,0.7563636363636363
0.34545454545454546,0.76
0.3527272727272727,0.76
0.3527272727272727,0.7636363636363637
0.36,0.7636363636363637
0.36,0.7890909090909091
0.36363636363636365,0.7890909090909091
0.36363636363636365,0.7927272727272727
0.36727272727272725,0.7927272727272727
0.36727272727272725,0.8
0.3709090909090909,0.8
0.3709090909090909,0.8109090909090909
0.4036363636363636,0.8109090909090909
0.4036363636363636,0.8145454545454546
0.4218181818181818,0.8145454545454546
0.4218181818181818,0.8181818181818182
0.4254545454545455,0.8181818181818182
0.4254545454545455,0.8254545454545454
0.44363636363636366,0.8254545454545454
0.44363636363636366,0.8290909090909091
0.44727272727272727,0.8290909090909091
0.44727272727272727,0.8327272727272728
0.45454545454545453,0.8327272727272728
0.45454545454545453,0.84
0.4581818181818182,0.84
0.4581818181818182,0.8436363636363636
0.4618181818181818,0.8436363636363636
0.4618181818181818,0.8472727272727273
0.46545454545454545,0.8472727272727273
0.46545454545454545,0.850909090909091
0.4727272727272727,0.850909090909091
0.4727272727272727,0.8545454545454545
0.4763636363636364,0.8545454545454545
0.4763636363636364,0.8581818181818182
0.509090909090909,0.8581818181818182
0.509090909090909,0.8654545454545455
0.5636363636363636,0.8654545454545455
0.5636363636363636,0.8727272727272727
0.5709090909090909,0.8727272727272727
0.5709090909090909,0.8763636363636363
0.5963636363636363,0.8763636363636363
0.5963636363636363,0.8909090909090909
0.6072727272727273,0.8909090909090909
0.6072727272727273,0.8981818181818182
0.6581818181818182,0.8981818181818182
0.6581818181818182,0.9018181818181819
0.68,0.9018181818181819
0.68,0.9054545454545454
0.6872727272727273,0.9054545454545454
0.6872727272727273,0.9090909090909091
0.6945454545454546,0.9090909090909091
0.6945454545454546,0.9127272727272727
0.7454545454545455,0.9127272727272727
0.7454545454545455,0.9236363636363636
0.7490909090909091,0.9236363636363636
0.7490909090909091,0.9272727272727272
0.7563636363636363,0.9272727272727272
0.7563636363636363,0.9309090909090909
0.7672727272727272,0.9309090909090909
0.7672727272727272,0.9345454545454546
0.7709090909090909,0.9345454545454546
0.7709090909090909,0.9381818181818182
0.7818181818181819,0.9381818181818182
0.7818181818181819,0.9454545454545454
0.7854545454545454,0.9454545454545454
0.7854545454545454,0.9490909090909091
0.8545454545454545,0.9490909090909091
0.8545454545454545,0.9527272727272728
0.8618181818181818,0.9527272727272728
0.8618181818181818,0.9563636363636364
0.8727272727272727,0.9563636363636364
0.8727272727272727,0.96
0.8872727272727273,0.96
0.8872727272727273,0.9636363636363636
0.8909090909090909,0.9636363636363636
0.8909090909090909,0.9672727272727273
0.9018181818181819,0.9672727272727273
0.9018181818181819,0.9709090909090909
0.9090909090909091,0.9709090909090909
0.9090909090909091,0.9745454545454545
0.9345454545454546,0.9745454545454545
0.9345454545454546,0.9781818181818182
0.9490909090909091,0.9781818181818182
0.9490909090909091,0.9818181818181818
0.96,0.9818181818181818
0.96,0.9854545454545455
0.9672727272727273,0.9854545454545455
0.9672727272727273,0.9890909090909091
0.9927272727272727,0.9890909090909091
0.9927272727272727,0.9927272727272727
1.0,0.9927272727272727
1.0,1.0
