improved,stable,declined,points
0.1787195845272911,0.18044573426986804,0.08396372410947041,0.1783567134268537
0.17530370191222278,0.17692442921081813,0.08352974494760279,0.18036072144288576
0.17209092558373318,0.17349118027400431,0.08309352046743972,0.18236472945891782
0.16907690435935332,0.17014586643527094,0.08265580939758939,0.1843687374749499
0.1662566173527017,0.16688816606063236,0.08221735028205514,0.18637274549098196
0.16362422158723158,0.16371757248849308,0.08177886121604319,0.18837675350701402
0.16117293511347622,0.1606334093206058,0.08134103963065845,0.1903807615230461
0.1588949559317695,0.15763484535597835,0.08090456212119557,0.19238476953907813
0.15678141626737488,0.15472090910909062,0.08047008431392767,0.1943887775551102
0.1548223710761151,0.15189050286080172,0.08003824076654671,0.19639278557114226
0.15300681907632926,0.14914241619720778,0.0796096448976733,0.19839679358717432
0.15132275410498663,0.14647533899837756,0.07918488894116413,0.2004008016032064
0.14975724417801847,0.1438878738452766,0.07876454392125949,0.20240480961923846
0.14829653529244882,0.14137854781937384,0.0783491596449714,0.20440881763527052
0.14692617673554853,0.13894582367522856,0.07793926470844927,0.2064128256513026
0.14563116445922258,0.13658811037186114,0.07753536651445073,0.20841683366733466
0.14439609893221078,0.1343037729539042,0.07713795129839766,0.21042084168336672
0.14320535379541147,0.13209114177831072,0.0767474841608865,0.2124248496993988
0.14204325161473308,0.12994852108688534,0.07636440910488558,0.21442885771543085
0.14089424305024298,0.12787419692895682,0.07598914907622166,0.21643286573146292
0.139743085839477,0.12586644444227738,0.07562210600632219,0.21843687374749496
0.13857502012627043,0.12392353450358809,0.07526366085651146,0.22044088176352702
0.13737593685386704,0.12204373976330658,0.07491417366350721,0.2224448897795591
0.13613253618114005,0.12022534008149585,0.07457398358606834,0.22444889779559116
0.13483247317127048,0.11846662738460334,0.0742434089530421,0.22645290581162322
0.13346448833951657,0.1167659099645215,0.07392274731333749,0.2284569138276553
0.13201852102548664,0.11512151624321934,0.07361227548860261,0.23046092184368736
0.1304858039685722,0.11353179802769965,0.07331224962960659,0.23246492985971942
0.12885893790423866,0.11199513328115603,0.07302290527754648,0.2344689378757515
0.12713194545347456,0.11050992843718356,0.07274445743166193,0.23647294589178355
0.1253003040364964,0.1090746202845629,0.07247710062470307,0.23847695390781562
0.12336095799264438,0.107687677450618,0.07222100900792579,0.24048096192384769
0.12131231051888018,0.10634760151142728,0.07197633644738739,0.24248496993987975
0.11915419643735439,0.10505292775724413,0.07174321663339006,0.2444889779559118
0.11688783715696477,0.103802225641418,0.07152176320497622,0.24649298597194386
0.11451577949498398,0.10259409894085068,0.07131206989140154,0.24849699398797592
0.11204182026495445,0.10142718565565882,0.07111421067251135,0.250501002004008
0.10947091871074674,0.10030015767521669,0.07092823995993312,0.25250501002004005
0.10680909897124832,0.09921172023712241,0.07075419280094392,0.2545090180360721
0.10406334479565939,0.09816061120492713,0.0705920851068095,0.2565130260521042
0.10124148869869652,0.09714560018965925,0.07044191390730989,0.25851703406813625
0.09835209765364647,0.09616548753929385,0.07030365763305671,0.2605210420841683
0.09540435727701264,0.09521910321936136,0.07017727642708031,0.2625250501002004
0.09240795627120213,0.09430530560688244,0.07006271248703613,0.26452905811623245
0.08937297267245856,0.09342298021875914,0.06995989043920897,0.2665330661322645
0.08630976321197191,0.09257103839463976,0.06986871774533446,0.2685370741482966
0.0832288568509016,0.09174841595314445,0.06978908514306871,0.27054108216432865
0.08014085330657081,0.09095407183916589,0.06972086712073892,0.2725450901803607
0.07705632715791606,0.09018698677878115,0.06966392242680872,0.2745490981963928
0.0739857379124781,0.08944616195709484,0.06961809461426946,0.27655310621242485
0.07093934624185173,0.08873061773312774,0.06958321261994832,0.2785571142284569
0.06792713645242121,0.08803939240465186,0.0695590913784994,0.280561122244489
0.06495874515578996,0.08737154103464001,0.06954553247059782,0.282565130260521
0.062043396038573936,0.08672613434980062,0.06954232480463235,0.28456913827655306
0.05918984060183969,0.08610225772046055,0.06954924533093994,0.2865731462925851
0.056406304742085994,0.08549901022986102,0.06956605978739185,0.2885771543086172
0.053700441072231944,0.08491550383977092,0.06959252347489674,0.29058116232464926
0.05107928692532,0.08435086265816368,0.06962838206114685,0.2925851703406813
0.04854922803754132,0.08380422231357976,0.06967337241070125,0.2945891783567134
0.04611596796255433,0.08327472943969214,0.0697272234392682,0.29659318637274545
0.04378450331801491,0.08276154127253445,0.06978965698982353,0.2985971943887775
0.04155910500075129,0.08226382536180982,0.06986038872799008,0.3006012024048096
0.039443305523329523,0.08178075939669402,0.06993912905389463,0.30260521042084165
0.03743989261774431,0.08131153114560645,0.07002558402752601,0.3046092184368737
0.03555090921936542,0.08085533850848628,0.07011945630443323,0.3066132264529058
0.03377765988581567,0.08041138967924083,0.07022044607843848,0.30861723446893785
0.03212072362289352,0.07997890341520897,0.07032825202788674,0.3106212424849699
0.030579972986624758,0.07955710940969428,0.0704425722618135,0.312625250501002
0.029154599212317073,0.0791452487628874,0.07056310526230852,0.31462925851703405
0.02784314299471869,0.07874257454581396,0.07068955081923904,0.3166332665330661
0.026643530415567215,0.07834835245130625,0.07082161095344039,0.3186372745490982
0.025553113393893805,0.07796186152542578,0.07095899082441266,0.32064128256513025
0.024568713928288532,0.07758239497220776,0.07110139961854273,0.3226452905811623
0.023686671316188526,0.07720926102415762,0.07124855141386446,0.3246492985971944
0.02290289147930456,0.0768417838704739,0.07140016601738373,0.32665330661322645
0.022212897501215932,0.07647930463462443,0.07155596977105601,0.3286573146292585
0.021611880495749355,0.07612118239257672,0.07171569632255537,0.3306613226452906
0.021094749973728465,0.0757667952227345,0.07187908735709873,0.33266533066132264
0.020656182959540418,0.07541554127842146,0.07204589328669665,0.33466933867735466
0.020290671224031987,0.07506683987360509,0.07221587389336247,0.3366733466933867
0.019992566140801603,0.0747201325724651,0.07238879892299466,0.3386773547094188
0.01975612083153686,0.07437488427336418,0.07256444862684781,0.34068136272545085
0.019575529433867086,0.07403058427780457,0.07274261424774922,0.3426853707414829
0.01944496349263184,0.0736867473350123,0.07292309844845918,0.344689378757515
0.01935860563263055,0.07334291465292753,0.07310571567987033,0.34669338677354705
0.019310680808289675,0.07299865486653896,0.07329029248703066,0.3486973947895791
0.01929548553469198,0.0726535649547568,0.07347666775130082,0.3507014028056112
0.019307415578015987,0.07230727109726355,0.07366469286729913,0.35270541082164325
0.019340992616599176,0.07195942946314593,0.0738542318536387,0.3547094188376753
0.019390890373918508,0.0716097269234775,0.07404516139683938,0.3567134268537074
0.019451960671750392,0.07125788168044032,0.07423737082816802,0.35871743486973945
0.019519259758296853,0.07090364380607227,0.07443076203356697,0.3607214428857715
0.0195880751374153,0.07054679568422428,0.07462524929721247,0.3627254509018036
0.01965395296887599,0.07018715234988013,0.07482075907965702,0.36472945891783565
0.01971272593532385,0.06982456172060265,0.07501722973190238,0.3667334669338677
0.01976054129024934,0.0694589047154852,0.07521461114715372,0.3687374749498998
0.01979388862440374,0.06909009525768775,0.0754128643523937,0.37074148296593185
0.019809626727381496,0.06871808015731563,0.0756119610423,0.3727454909819639
0.019805008787480042,0.06834283887214958,0.07581188305839706,0.374749498997996
0.019777705075991935,0.06796438314448114,0.07601262181669897,0.37675350701402804
0.01972582220933748,0.067582756513078,0.07621417768742055,0.3787575150300601
0.019647918078967264,0.06719803370011118,0.0764165593306672,0.3807615230460922
0.01954301158698129,0.06681031987365793,0.07661978299229592,0.38276553106212424
0.019410586424155486,0.0664197497872131,0.07682387176441002,0.38476953907815625
0.019250588272803553,0.06602648679844217,0.07702885481518758,0.3867735470941883
0.01906341500313509,0.06563072177022641,0.07723476659294917,0.3887775551102204
0.01884989964963332,0.0652326718578184,0.07744164600954766,0.39078156312625245
0.01861128619275651,0.06483257918673661,0.0776495356082989,0.3927855711422845
0.01834919841905711,0.06443070942675545,0.07785848072177744,0.3947895791583166
0.018065602377212314,0.06402735026810123,0.07806852862487285,0.39679358717434865
0.01776276317631782,0.06362280980664899,0.07827972768853084,0.3987975951903807
0.0174431970749053,0.06321741484558158,0.07849212653958947,0.4008016032064128
0.017109619974882653,0.06281150912159388,0.07870577323209145,0.40280561122244485
0.01676489355643754,0.0624054514642923,0.07892071443535705,0.4048096192384769
0.016411970362840346,0.061999613897957544,0.0791369946439896,0.406813627254509
0.016053839165660395,0.061594379695306345,0.07935465541483577,0.40881763527054105
0.015693471911518608,0.06119014139327717,0.07957373463572524,0.4108216432865731
0.015333773474063879,0.06078729878120935,0.07979426583059836,0.4128256513026052
0.014977535314597307,0.06038625687204262,0.08001627750538051,0.41482965931863724
0.014627393998760467,0.05998742386736788,0.08023979253867244,0.4168336673346693
0.014285795333393199,0.0595912091272684,0.08046482762102802,0.4188376753507014
0.013954964686280708,0.05919802115595044,0.08069139274624958,0.42084168336673344
0.013636883841482782,0.05880826561411743,0.08091949075778522,0.4228456913827655
0.013333274533362506,0.05842234336894111,0.08114911695293776,0.4248496993987976
0.013045588601565343,0.05804064859230226,0.08138025874720557,0.42685370741482964
0.01277500452408284,0.05766356691769231,0.08161289540068466,0.4288577154308617
0.01252242992171654,0.057291473665860536,0.08184699780804224,0.4308617234468938
0.01228850948864974,0.05692473214884932,0.08208252835316626,0.43286573146292584
0.01207363769270483,0.056563692061609015,0.0823194408291702,0.4348697394789579
0.011877975505938132,0.05620868796981483,0.08255768042402704,0.4368737474949899
0.011701470370896298,0.05586003790191151,0.0827971837716723,0.438877755511022
0.011543878578473936,0.05551804205273549,0.0830378790680325,0.44088176352705405
0.011404789227491729,0.055182981605344975,0.08327968625101166,0.4428857715430861
0.011283648951094726,0.05485511767690954,0.083522517243097,0.4448897795591182
0.01117978662801628,0.05453469039370404,0.08376627625486376,0.44689378757515025
0.011092437345023286,0.054221918099392155,0.08401086014729936,0.4488977955911823
0.01102076493820237,0.05391699669990504,0.08425615885052733,0.4509018036072144
0.010963882513401645,0.053620099147311084,0.08450205583619018,0.45290581162324645
0.010920870428855948,0.053331375064154744,0.08474842864045339,0.4549098196392785
0.010890791314966704,0.05305095050879509,0.08499514943430546,0.4569138276553106
0.010872701806827837,0.05277892788135842,0.08524208563758627,0.45891783567134264
0.010865660773897003,0.05251538596896179,0.08548910057293574,0.4609218436873747
0.010868733947539152,0.05226038012796452,0.0857360541556583,0.4629258517034068
0.01088099496992911,0.052013942600086294,0.0859828036153109,0.46492985971943884
0.01090152301526779,0.051776082958361835,0.08622920424467231,0.4669338677354709
0.010929397263927885,0.05154678867805079,0.0864751101716231,0.468937875751503
0.010963688638610122,0.051326025826813025,0.08672037514935595,0.47094188376753504
0.011003449334617528,0.05111373986770204,0.0869648533602638,0.4729458917835671
0.011047700788963055,0.050909856567806916,0.08720840022879445,0.4749498997995992
0.011095420829719739,0.05071428300472251,0.08745087323852682,0.47695390781563124
0.011145530822101908,0.050526908662424486,0.08769213274872412,0.4789579158316633
0.011196883675702825,0.0503476066075978,0.08793204280562279,0.48096192384769537
0.0112482535931761,0.050176234736995375,0.08817047194375992,0.48296593186372744
0.011298328420523772,0.050012637086022806,0.0884072939726943,0.4849699398797595
0.011345705400559382,0.04985664518841559,0.0886423887445516,0.48697394789579157
0.011388891033329303,0.049708079476646544,0.08887564289792217,0.4889779559118236
0.011426305611590162,0.04956675071252955,0.08910695057375122,0.49098196392785565
0.011456292829282158,0.04943246143741679,0.0893362140989865,0.4929859719438877
0.011477134661855978,0.04930500743137479,0.0895633446339083,0.4949899799599198
0.011487071496819967,0.049184179170814316,0.08978826277921499,0.49699398797595185
0.011484327260152092,0.04906976327420131,0.09001089913912447,0.4989979959919839
0.011467139049678861,0.04896154392572195,0.09023119483694636,0.501002004008016
0.011433790561271947,0.04885930426707716,0.09044910197977664,0.503006012024048
0.011382648388954456,0.048762827747985064,0.09066458406920452,0.5050100200400801
0.011312200106397385,0.04867189942641311,0.09087761635513761,0.5070140280561122
0.011221092904297422,0.048586307210097934,0.09108818613012114,0.5090180360721442
0.011108171473474879,0.04850584303149038,0.0912962929617672,0.5110220440881763
0.010972513792680025,0.04843030394891126,0.09150194886120422,0.5130260521042084
0.01081346350589887,0.0483594931674012,0.09170517838572555,0.5150300601202404
0.01063065765642598,0.04829322097349029,0.09190601867413714,0.5170340681362725
0.01042404868126714,0.04823130557889751,0.09210451941359137,0.5190380761523046
0.01019391975393601,0.04817357386898679,0.09230074273704043,0.5210420841683366
0.009940892788333485,0.04811986205266001,0.0924947630507601,0.5230460921843687
0.009665928671026888,0.04807001621121776,0.092686666791752,0.5250501002004008
0.009370319562264202,0.0480238927446139,0.0928765521151798,0.5270541082164328
0.009055673385002273,0.047981358714404065,0.09306452851236607,0.5290581162324649
0.008723890893445803,0.04794229208357249,0.09325071636024321,0.531062124248497
0.008377135965940755,0.04790658185429593,0.09343524640354214,0.533066132264529
0.008017799990524708,0.04787412810555862,0.093618259171377,0.5350701402805611
0.007648461395698186,0.047844841933364156,0.09379990433028833,0.5370741482965932
0.007271841516876722,0.04781864529708754,0.09398033997619082,0.5390781563126252
0.006890758075823451,0.047795470776277944,0.0941597318680753,0.5410821643286573
0.006508077584088068,0.04777526124293205,0.09433825260670237,0.5430861723446894
0.00612666796269922,0.047757969454930035,0.09451608076192587,0.5450901803607214
0.005749352602202225,0.047743557576927526,0.09469339995265752,0.5470941883767535
0.00537886697500318,0.04773199663554707,0.09487039788387744,0.5490981963927856
0.0050178187631530315,0.04772326591618898,0.09504726534544508,0.5511022044088176
0.004668652287882482,0.04771735230918382,0.0952241951778346,0.5531062124248497
0.004333617831984716,0.04771424961334845,0.09540138121024379,0.5551102204408818
0.004014746242489995,0.04771395780524809,0.0955790171768459,0.5571142284569138
0.0037138289987672744,0.04771648228265721,0.09575729561724895,0.5591182364729459
0.003432403739320255,0.0477218330907801,0.09593640676749329,0.561122244488978
0.0031717450671184073,0.04773002413983041,0.09611653744815211,0.56312625250501
0.0029328603048517673,0.04774107242246567,0.09629786995631637,0.565130260521042
0.0027164897528592887,0.04775499723944897,0.0964805809684021,0.567134268537074
0.002523110916634325,0.04777181944165365,0.09666484046086234,0.5691382765531061
0.0023529461188569805,0.04779156069623965,0.09685081065597007,0.5711422845691382
0.0022059728921146617,0.04781424278442908,0.09703864499989096,0.5731462925851702
0.002081936560460269,0.04783988693787771,0.09722848718026451,0.5751503006012023
0.001980364456899213,0.0478685132201101,0.09742047019046579,0.5771543086172344
0.0019005812848359263,0.047900139958922075,0.09761471544763305,0.5791583166332664
0.0018417252086881048,0.047934783235026375,0.0978113319713929,0.5811623246492985
0.0018027643460905307,0.04797245643154334,0.09801041563002347,0.5831663326653306
0.001782513425071947,0.04801316984823568,0.09821204846055076,0.5851703406813626
0.0017796504582641504,0.04805693038363204,0.09841629806896349,0.5871743486973947
0.0017927333671238417,0.048103741287429135,0.0986232171163979,0.5891783567134268
0.0018202165576707617,0.04815360198477251,0.09883284289672123,0.5911823647294588
0.0018604675017583696,0.048206507973224566,0.09904519701051648,0.5931863727454909
0.0019117834119559175,0.04826245079244194,0.0992602851399431,0.595190380761523
0.0019724081125399757,0.048321418065792494,0.09947809692843665,0.597194388777555
0.00204054920392885,0.04838339361237932,0.0996986059686014,0.5991983967935871
0.002114395594397527,0.04844835762719053,0.09992176990103266,0.6012024048096192
0.002192135433412801,0.04851628692637915,0.10014753062614876,0.6032064128256512
0.0022719744286617896,0.04858715525399675,0.10037581463041861,0.6052104208416833
0.0023521544677425664,0.04866093364587035,0.10060653342764522,0.6072144288577154
0.0024309723999289814,0.04873759084572904,0.10083958411523856,0.6092184368737474
0.002506798767998757,0.04881709376815393,0.1010748500446368,0.6112224448897795
0.0025780962193525194,0.04889940800245092,0.10131220160428038,0.6132264529058116
0.002643437273770556,0.04898449835114712,0.10155149711275267,0.6152304609218436
0.002701521085840272,0.049072329396463873,0.10179258381894128,0.6172344689378757
0.002751188816298316,0.04916286608785012,0.10203529900528216,0.6192384769539078
0.0027914372203498117,0.04925607434346604,0.10227947118941401,0.6212424849699398
0.0028214300735565174,0.049351921658374646,0.10252492141880712,0.6232464929859719
0.0028405070872074187,0.04945037771214944,0.10277146465222822,0.625250501002004
0.0028481900142648376,0.04955141496862539,0.10301891122120525,0.627254509018036
0.002844185712131938,0.04965500926061239,0.10326706836401235,0.6292585170340681
0.0028283860068894847,0.04976114035255256,0.10351574182407157,0.6312625250501002
0.0028008642918941878,0.0498697924743285,0.10376473750412198,0.6332665330661322
0.0027618688878163675,0.04998095481973072,0.10401386316696683,0.6352705410821643
0.002711813287136015,0.05009462200343781,0.10426293017318404,0.6372745490981964
0.0026512634995661654,0.050210794470785,0.10451175524575881,0.6392785571142284
0.0025809228017409746,0.050329478855049334,0.10476016225129084,0.6412825651302605
0.0025016142710647254,0.05045068827750392,0.10500798398714922,0.6432865731462926
0.002414261546682484,0.05057444258603446,0.10525506396376368,0.6452905811623246
0.0023198683076065068,0.050700768528711415,0.10550125817112309,0.6472945891783567
0.002219496987412932,0.05082969985932294,0.10574643681850658,0.6492985971943888
0.0021142472557610166,0.05096127737252781,0.10599048603651426,0.6513026052104208
0.0020052347893003367,0.05109554886694182,0.10623330953056656,0.6533066132264529
0.0018935708291680287,0.051232569035155155,0.1064748301752487,0.655310621242485
0.0017803429808464829,0.051372399280354364,0.10671499153912876,0.657314629258517
0.0016665976569027589,0.05151510745991246,0.10695375933003477,0.6593186372745491
0.0015533244968243677,0.051660767556980715,0.1071911227511929,0.6613226452905812
0.0014414430239082633,0.05180945928178875,0.10742709575912283,0.6633266533066132
0.0013317917202389422,0.05196126760500419,0.10766171821474703,0.6653306613226453
0.0012251196205107344,0.05211628222613827,0.10789505691980607,0.6673346693386772
0.0011220804469677464,0.05227459698057606,0.10812720653135713,0.6693386773547093
0.001023229233933083,0.0524363091893914,0.10835829034788766,0.6713426853707414
0.0009290213237577161,0.05260151895663218,0.10858846096138014,0.6733466933867734
0.000839813558540858,0.05277032841926585,0.10881790077050986,0.6753507014028055
0.0007558674451177171,0.052942840955422205,0.10904682235105077,0.6773547094188376
0.0006773540354788532,0.053119160356983906,0.10927546868049834,0.6793587174348696
0.000604360241320604,0.05329938997293225,0.10950411321486735,0.6813627254509017
0.0005368962896511903,0.05348363183016235,0.10973305981660086,0.6833667334669338
0.0004749040256459004,0.05367198573874788,0.10996264253352561,0.6853707414829658
0.00041826577822020206,0.05386454838882768,0.11019322522978255,0.6873747494989979
0.000366813521724462,0.05406141244644503,0.11042520107066145,0.68937875751503
0.0003203380921956419,0.05426266565575875,0.11065899186427194,0.691382765531062
0.000278598247040128,0.05446838995508574,0.11089504726393376,0.6933867735470941
0.0002413293911394159,0.05467866061421571,0.11113384383615588,0.6953907815631262
0.0002082518284771327,0.05489354540037166,0.11137588399996982,0.6973947895791582
0.00017907843489627152,0.05511310378005951,0.11162169484427975,0.6993987975951903
0.00015352168308194777,0.05533738616387298,0.11187182683073132,0.7014028056112224
0.00013129998409333208,0.05556643320109671,0.1121268523903854,0.7034068136272544
0.00011214333972310609,0.05580027513066089,0.1123873644232131,0.7054108216432865
9.579832585433086e-05,0.05603893119468682,0.11265397471009228,0.7074148296593186
8.203244824906244e-05,0.05628240912048273,0.11292731224757956,0.7094188376753506
7.063792848860381e-05,0.05653070467644091,0.11320802151624505,0.7114228456913827
6.143498893488631e-05,0.0567838013068317,0.11349676069379483,0.7134268537074148
5.427471160959441e-05,0.05704166985000084,0.11379419982455652,0.7154308617234468
4.9041546952452324e-05,0.05730426834395069,0.11410101895715603,0.7174348697394789
4.5655544804366967e-05,0.057571541922733685,0.1144179062623935,0.719438877755511
4.407437204709506e-05,0.0578434228065004,0.11474555614338108,0.721442885771543
4.429516958278923e-05,0.05811983038744558,0.11508466734999848,0.7234468937875751
4.6356286286722195e-05,0.058400671413257686,0.11543594110957942,0.7254509018036072
5.033890980663478e-05,0.05868584026904625,0.11580007928553906,0.7274549098196392
5.63685942591831e-05,0.05897521935805538,0.11617778257531564,0.7294589178356713
6.461666368786654e-05,0.05926867958081298,0.11656974875858812,0.7314629258517034
7.530144835138231e-05,0.05956608091168483,0.11697667100622257,0.7334669338677354
8.86892893146286e-05,0.05986727307113991,0.11739923625978337,0.7354709418837675
0.00010509522627786199,0.060172096291344596,0.11783812369075748,0.7374749498997996
0.000124883265012032,0.060480382172056764,0.11829400324784961,0.7394789579158316
0.0001484661051169846,0.060791954623110184,0.11876753429985759,0.7414829659318637
0.00017630419705023362,0.06110663088914795,0.11925936438067782,0.7434869739478958
0.00020890399044728403,0.06142422265162546,0.11977012804200039,0.7454909819639278
0.0002468152345880484,0.06174453720249563,0.12030044581817662,0.7474949899799599
0.0002906271972908624,0.06206737868339396,0.1208509233066105,0.749498997995992
0.00034096368123307235,0.06239254938358075,0.12142215036586129,0.751503006012024
0.0003984767372093707,0.06271985108936017,0.12201470043241938,0.7535070140280561
0.00046383900239946454,0.06304908647719264,0.12262912995588576,0.7555110220440882
0.0005377346282682314,0.06338006054224234,0.12326597795101332,0.7575150300601202
0.0006208488068462802,0.06371258205367472,0.12392576566378989,0.7595190380761523
0.0007138559550126548,0.06404646502761525,0.12460899634746682,0.7615230460921844
0.0008174066727693396,0.06438153020833709,0.1253161551431682,0.7635270541082164
0.0009321136516620644,0.06471760654792819,0.12604770905845536,0.7655310621242485
0.0010585367713436854,0.06505453267442736,0.12680410703600575,0.7675350701402806
0.0011971676832908758,0.06539215833820379,0.12758578010336394,0.7695390781563125
0.0013484142380594637,0.06573034582618087,0.12839314159361126,0.7715430861723446
