x,multi-finetuned,multi-frozen,baseline,multi-transferred
0.37525352882184704,0.0035316172560624207,3.860741358175941e-09,0.06519058678495578,0.0008142693349509211
0.3775699086293893,0.00274276766245824,1.947342655077774e-09,0.06704875269871731,0.000603611923791491
0.37988628843693156,0.0021093199582950402,9.688936205726085e-10,0.06894321701592088,0.00044240650161338864
0.38220266824447385,0.0016061476236353994,4.755213627417367e-10,0.07087337610614483,0.0003205960909222833
0.3845190480520161,0.0012108024380896095,2.302090651042768e-10,0.07283850772971322,0.00022970330380555745
0.3868354278595584,0.0009035761888441638,1.099338820280673e-10,0.07483776930829389,0.00016272263830471978
0.3891518076671006,0.0006674551914184013,5.1784027239822355e-11,0.076870196857637,0.000113972472370774
0.3914681874746429,0.00048798965964460574,2.4060996598800264e-11,0.07893470461169606,7.892650193939698e-05
0.39378456728218514,0.00035310066825673767,1.1027660787039237e-11,0.08103008536282638,5.404012519051316e-05
0.39610094708972743,0.0002528464433901882,4.985442334677665e-12,0.0831550115378858,3.658307570140723e-05
0.39841732689726966,0.000179167424022193,2.2231720080601594e-12,0.08530803702489594,2.4485799144972355e-05
0.40073370670481195,0.00012562641892199328,9.778902212065787e-13,0.08748759975950515,1.620385710120475e-05
0.40305008651235424,8.715667137052886e-05,4.2428086804610154e-13,0.08969202507486171,1.060211396703918e-05
0.4053664663198965,5.982710616093899e-05,1.8157739340024677e-13,0.09191952981271248,6.858614361625804e-06
0.40768284612743877,4.0630752511657014e-05,7.665028952529109e-14,0.0941682271876286,4.3868227011794695e-06
0.409999225934981,2.7299501563393185e-05,3.1915985505640114e-14,0.09643613239027933,2.774172774307837e-06
0.4123156057425233,1.814606888944796e-05,1.310822633589078e-14,0.09872116890968184,1.7345491447809797e-06
0.41463198555006553,1.1932316895585562e-05,5.310306924300761e-15,0.10102117554839969,1.0722828468722103e-06
0.4169483653576078,7.761918221409513e-06,2.12194522574943e-15,0.10333391409879915,6.553928904654664e-07
0.41926474516515005,4.99464060337364e-06,8.363468658392992e-16,0.10565707764275993,3.960624674587615e-07
0.42158112497269234,3.1792173042315742e-06,3.2514367354460387e-16,0.10798829943172433,2.3664385400247512e-07
0.42389750478023464,2.0017407359380842e-06,1.2468083736547324e-16,0.11032516229871098,1.3979651169391778e-07
0.42621388458777687,1.2466909622715747e-06,4.715834811894015e-17,0.11266520854897322,8.165203120919557e-08
0.42853026439531916,7.680078942252542e-07,1.759344542187226e-17,0.1150059502713871,4.715276836612077e-08
0.4308466442028614,4.679739553838253e-07,6.4740439861173466e-18,0.11734488000847189,2.6922596085403082e-08
0.4331630240104037,2.820464890218502e-07,2.3498051122614364e-18,0.11967948171920581,1.5198341816928233e-08
0.4354794038179459,1.6813464275844046e-07,8.412373260332137e-19,0.122007241965556,8.482912894826671e-09
0.4377957836254882,9.913481908847869e-08,2.970535719185163e-19,0.12432566125092265,4.68126613133501e-09
0.44011216343303045,5.781269726612477e-08,1.0346171282430666e-19,0.1266322654365364,2.55417810167548e-09
0.44242854324057274,3.3346033222928954e-08,3.554285393930837e-20,0.12892461716028,1.3778709440530756e-09
0.44474492304811497,1.9023279353569738e-08,1.2043474754405832e-20,0.13120032718143468,7.349121450418275e-10
0.44706130285565726,1.073355379991812e-08,4.025106196718671e-21,0.13345706557452228,3.87553642709763e-10
0.44937768266319955,5.989845792835019e-09,1.3268690892325102e-21,0.1356925726956994,2.0206809037511349e-10
0.4516940624707418,3.3059706770630204e-09,4.314229048116293e-22,0.13790466984611008,1.041677216721656e-10
0.4540104422782841,1.804642438267279e-09,1.3835724923119673e-22,0.14009126955816006,5.3093102902996105e-11
0.4563268220858263,9.74293821464975e-10,4.3764650816684905e-23,0.14225038543289323,2.675546864666636e-11
0.4586432018933686,5.202275636488103e-10,1.3654226225554606e-23,0.14438014145945388,1.333080974094598e-11
0.46095958170091084,2.7472590106682355e-10,4.201767965115184e-24,0.14647878075103365,6.567045271671533e-12
